"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E17",,,,"E18",,,,"E19",,,,"E2",,,,"E20",,,,"E21",,,,"E22",,,,"E23",,,,"E24",,,,"E25",,,,"E26",,,,"E27",,,,"E28",,,,"E29",,,,"E3",,,,"E30",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
88,0.000388845,0.00232149,5.97254,5.97021,-0.000401578,-7.99205e-05,0.198936,0.199016,0.00148723,0.00147986,0.996522,0.995042,0.00307921,0.000612812,0.199629,0.199016,0.00361707,0.000719856,0.199736,0.199016,0.00269565,0.00107296,0.399105,0.398032,-0.00170636,-0.000679121,0.397315,0.397994,0.00104579,0.000624344,0.597634,0.59701,0.000466475,0.000278508,0.597327,0.597048,0.00176248,0.00140298,0.797429,0.796026,-0.000272641,-0.000217029,0.795809,0.796026,-0.000336887,-0.000335217,0.994707,0.995042,-0.00035989,-7.1624e-05,0.198945,0.199016,-6.7033e-05,-6.66981e-05,0.994937,0.995004,0.00375657,0.000747619,0.199764,0.199016,0.00533399,0.00106155,0.200078,0.199016,-0.000378686,-0.000150729,0.397881,0.398032,0.000309701,0.000123271,0.398155,0.398032,0.00138572,0.000827289,0.597837,0.59701,0.00077255,0.00046122,0.597471,0.59701,0.00151724,0.00120776,0.797234,0.796026,0.000471138,0.000375038,0.796401,0.796026,0.0023648,0.00235307,0.997395,0.995042,0.00100513,0.000400037,0.398394,0.397994,0.000341875,0.00034018,0.995382,0.995042,0.00228238,0.00090846,0.39894,0.398032,0.00226347,0.0013514,0.598399,0.597048,0.00192217,0.00114755,0.598158,0.59701,0.00112831,0.000898162,0.796924,0.796026,0.000937549,0.000746314,0.796773,0.796026,0.00112515,0.00111953,0.996124,0.995004
89,0.000372883,0.00222619,5.97244,5.97021,-0.00102641,-0.000204271,0.198812,0.199016,0.00152726,0.00151969,0.996562,0.995042,0.00235481,0.000468645,0.199485,0.199016,0.00363608,0.000723639,0.19974,0.199016,0.00257604,0.00102535,0.399057,0.398032,-0.00167478,-0.000666552,0.397327,0.397994,0.00139383,0.000832128,0.597842,0.59701,0.000502836,0.000300217,0.597348,0.597048,0.00177301,0.00141136,0.797438,0.796026,-0.000262096,-0.000208635,0.795817,0.796026,-0.000415037,-0.000412979,0.994629,0.995042,-0.00035131,-6.99163e-05,0.198946,0.199016,-8.47667e-05,-8.43432e-05,0.99492,0.995004,0.00300828,0.000598695,0.199615,0.199016,0.00568007,0.00113042,0.200147,0.199016,-0.00057543,-0.00022904,0.397803,0.398032,0.000695885,0.000276985,0.398309,0.398032,0.00120845,0.000721455,0.597731,0.59701,0.000852045,0.00050868,0.597519,0.59701,0.00149791,0.00119237,0.797219,0.796026,0.000590036,0.000469684,0.796496,0.796026,0.002341,0.00232939,0.997371,0.995042,0.000995625,0.000396253,0.39839,0.397994,0.000367207,0.000365387,0.995407,0.995042,0.00234304,0.000932606,0.398964,0.398032,0.00252799,0.00150933,0.598557,0.597048,0.00176089,0.00105127,0.598061,0.59701,0.00117412,0.000934629,0.796961,0.796026,0.000912428,0.000726317,0.796753,0.796026,0.00121844,0.00121235,0.996216,0.995004
90,0.000417414,0.00249205,5.97271,5.97021,-0.00083921,-0.000167016,0.198849,0.199016,0.00159331,0.00158541,0.996627,0.995042,0.00326369,0.000649526,0.199666,0.199016,0.0036484,0.000726091,0.199742,0.199016,0.00233178,0.000928124,0.39896,0.398032,-0.00168255,-0.000669647,0.397324,0.397994,0.00131985,0.000787965,0.597798,0.59701,0.000479075,0.000286031,0.597334,0.597048,0.00176286,0.00140328,0.79743,0.796026,-0.000275435,-0.000219254,0.795807,0.796026,-0.000326665,-0.000325045,0.994717,0.995042,-0.000253732,-5.04967e-05,0.198966,0.199016,-3.87617e-05,-3.8568e-05,0.994965,0.995004,0.00317005,0.000630891,0.199647,0.199016,0.0058214,0.00115855,0.200175,0.199016,-0.000300356,-0.000119551,0.397912,0.398032,0.000896055,0.000356659,0.398389,0.398032,0.00128841,0.00076919,0.597779,0.59701,0.000678305,0.000404955,0.597415,0.59701,0.00165711,0.00131911,0.797345,0.796026,0.000736733,0.000586458,0.796612,0.796026,0.00258036,0.00256757,0.99761,0.995042,0.00110639,0.000440335,0.398434,0.397994,0.000289283,0.000287848,0.99533,0.995042,0.00207904,0.000827526,0.398859,0.398032,0.00260071,0.00155275,0.5986,0.597048,0.00182662,0.00109051,0.598101,0.59701,0.00123973,0.000986855,0.797013,0.796026,0.000966484,0.000769347,0.796796,0.796026,0.00123304,0.00122688,0.996231,0.995004
91,0.000483701,0.0028878,5.9731,5.97021,-0.00091941,-0.000182977,0.198833,0.199016,0.00152624,0.00151867,0.996561,0.995042,0.00328706,0.000654178,0.19967,0.199016,0.00356275,0.000709044,0.199725,0.199016,0.00243686,0.000969949,0.399002,0.398032,-0.00192796,-0.000767316,0.397227,0.397994,0.00138594,0.000827418,0.597837,0.59701,0.000693623,0.000414126,0.597462,0.597048,0.00192105,0.00152921,0.797556,0.796026,-0.000194365,-0.00015472,0.795871,0.796026,-0.000433801,-0.00043165,0.99461,0.995042,-0.0010619,-0.000211336,0.198805,0.199016,0.000229142,0.000227997,0.995232,0.995004,0.00385119,0.000766449,0.199783,0.199016,0.00625332,0.00124451,0.200261,0.199016,1.1693e-05,4.65417e-06,0.398037,0.398032,0.000705029,0.000280624,0.398313,0.398032,0.00157095,0.000937873,0.597947,0.59701,0.000656101,0.000391699,0.597402,0.59701,0.00170048,0.00135363,0.79738,0.796026,0.000785063,0.00062493,0.796651,0.796026,0.00257264,0.00255988,0.997602,0.995042,0.000890566,0.00035444,0.398348,0.397994,0.000375572,0.00037371,0.995416,0.995042,0.00211869,0.000843307,0.398875,0.398032,0.00283404,0.00169206,0.59874,0.597048,0.00192948,0.00115192,0.598162,0.59701,0.00132133,0.00105181,0.797078,0.796026,0.00103817,0.000826408,0.796853,0.796026,0.0012616,0.0012553,0.996259,0.995004
92,0.000420065,0.00250788,5.97272,5.97021,-0.000752838,-0.000149827,0.198866,0.199016,0.00158743,0.00157956,0.996622,0.995042,0.00346412,0.000689417,0.199706,0.199016,0.00383718,0.00076366,0.19978,0.199016,0.00224555,0.000893802,0.398926,0.398032,-0.00196368,-0.000781532,0.397212,0.397994,0.00147401,0.000879998,0.59789,0.59701,0.000494568,0.000295281,0.597343,0.597048,0.00173702,0.00138271,0.797409,0.796026,-0.000306974,-0.00024436,0.795782,0.796026,-0.000489416,-0.000486989,0.994555,0.995042,-0.000549763,-0.000109412,0.198907,0.199016,1.17776e-05,1.17188e-05,0.995016,0.995004,0.00313823,0.000624559,0.199641,0.199016,0.00583421,0.0011611,0.200177,0.199016,-0.000376568,-0.000149886,0.397882,0.398032,0.000553075,0.000220141,0.398252,0.398032,0.00162435,0.00096975,0.597979,0.59701,0.000468872,0.000279922,0.59729,0.59701,0.00145764,0.00116032,0.797187,0.796026,0.000657324,0.000523247,0.796549,0.796026,0.00249629,0.00248391,0.997526,0.995042,0.00117454,0.000467459,0.398461,0.397994,0.000454016,0.000451765,0.995494,0.995042,0.00207394,0.000825494,0.398857,0.398032,0.00279676,0.0016698,0.598717,0.597048,0.00181517,0.00108368,0.598094,0.59701,0.00126668,0.00100831,0.797035,0.796026,0.000915286,0.000728592,0.796755,0.796026,0.00119561,0.00118964,0.996194,0.995004
93,0.000466455,0.00278483,5.973,5.97021,-0.000418283,-8.32452e-05,0.198933,0.199016,0.0016596,0.00165137,0.996693,0.995042,0.00342735,0.000682099,0.199698,0.199016,0.00307804,0.00061258,0.199629,0.199016,0.00213856,0.000851214,0.398883,0.398032,-0.001652,-0.000657486,0.397336,0.397994,0.00140177,0.000836872,0.597847,0.59701,0.000417864,0.000249485,0.597298,0.597048,0.00179946,0.00143242,0.797459,0.796026,-0.000428178,-0.000340841,0.795685,0.796026,-0.000548961,-0.000546239,0.994496,0.995042,-0.00166856,-0.00033207,0.198684,0.199016,0.000130268,0.000129617,0.995134,0.995004,0.0030075,0.000598541,0.199615,0.199016,0.00588017,0.00117025,0.200186,0.199016,-0.000154326,-6.14266e-05,0.397971,0.398032,0.00041792,0.000166346,0.398198,0.398032,0.00143463,0.00085649,0.597866,0.59701,0.000623464,0.000372214,0.597382,0.59701,0.00159979,0.00127348,0.7973,0.796026,0.000866567,0.00068981,0.796716,0.796026,0.00264698,0.00263385,0.997676,0.995042,0.0011557,0.000459961,0.398454,0.397994,0.000488729,0.000486306,0.995528,0.995042,0.0020812,0.000828385,0.39886,0.398032,0.00279058,0.00166611,0.598714,0.597048,0.00191785,0.00114498,0.598155,0.59701,0.00139386,0.00110955,0.797136,0.796026,0.000959033,0.000763415,0.79679,0.796026,0.00130507,0.00129855,0.996303,0.995004
94,0.000448789,0.00267936,5.97289,5.97021,-0.000423457,-8.42748e-05,0.198932,0.199016,0.00165456,0.00164636,0.996688,0.995042,0.0038642,0.000769039,0.199785,0.199016,0.00368974,0.000734319,0.199751,0.199016,0.00218903,0.000871303,0.398903,0.398032,-0.00177091,-0.000704812,0.397289,0.397994,0.00149594,0.00089309,0.597903,0.59701,0.000490666,0.000292951,0.597341,0.597048,0.00190309,0.00151491,0.797541,0.796026,-0.000382965,-0.00030485,0.795721,0.796026,-0.000493824,-0.000491376,0.994551,0.995042,-0.000945083,-0.000188087,0.198828,0.199016,3.34892e-05,3.33219e-05,0.995037,0.995004,0.00331596,0.00065993,0.199676,0.199016,0.00623762,0.00124139,0.200258,0.199016,-0.000159707,-6.35683e-05,0.397968,0.398032,0.000443961,0.000176711,0.398209,0.398032,0.00133074,0.000794466,0.597804,0.59701,0.000747151,0.000446057,0.597456,0.59701,0.00149858,0.00119291,0.797219,0.796026,0.000616091,0.000490424,0.796516,0.796026,0.00262107,0.00260808,0.99765,0.995042,0.00115276,0.000458793,0.398453,0.397994,0.000616786,0.000613728,0.995656,0.995042,0.00217964,0.000867567,0.398899,0.398032,0.00285598,0.00170515,0.598753,0.597048,0.00220901,0.0013188,0.598329,0.59701,0.00119986,0.000955121,0.796981,0.796026,0.00109621,0.000872609,0.796899,0.796026,0.00130382,0.00129731,0.996301,0.995004
95,0.00049353,0.00294648,5.97316,5.97021,-6.47485e-05,-1.2886e-05,0.199003,0.199016,0.00183409,0.001825,0.996867,0.995042,0.00357441,0.000711365,0.199728,0.199016,0.00292228,0.00058158,0.199598,0.199016,0.00261052,0.00103907,0.399071,0.398032,-0.00178388,-0.000709974,0.397284,0.397994,0.00169772,0.00101356,0.598023,0.59701,0.000385672,0.000230265,0.597278,0.597048,0.00192302,0.00153077,0.797557,0.796026,-0.000365566,-0.000291,0.795735,0.796026,-0.000346822,-0.000345102,0.994697,0.995042,-0.000621185,-0.000123626,0.198893,0.199016,5.0915e-05,5.06606e-05,0.995055,0.995004,0.00333567,0.000663852,0.19968,0.199016,0.00621504,0.00123689,0.200253,0.199016,-0.000204284,-8.13116e-05,0.397951,0.398032,0.000391631,0.000155882,0.398188,0.398032,0.00150707,0.000899737,0.597909,0.59701,0.000780435,0.000465928,0.597476,0.59701,0.00166234,0.00132326,0.79735,0.796026,0.000664337,0.00052883,0.796555,0.796026,0.00267033,0.0026571,0.997699,0.995042,0.00139668,0.000555872,0.39855,0.397994,0.000647058,0.00064385,0.995686,0.995042,0.00230341,0.000916832,0.398949,0.398032,0.00269341,0.00160809,0.598656,0.597048,0.00211878,0.00126493,0.598275,0.59701,0.00144089,0.00114699,0.797173,0.796026,0.00110303,0.000878037,0.796904,0.796026,0.00126172,0.00125541,0.99626,0.995004
96,0.000499018,0.00297924,5.97319,5.97021,-5.01274e-07,-9.97617e-08,0.199016,0.199016,0.00173751,0.0017289,0.996771,0.995042,0.00348367,0.000693307,0.199709,0.199016,0.00407588,0.000811166,0.199827,0.199016,0.00253874,0.0010105,0.399042,0.398032,-0.00156623,-0.000623349,0.397371,0.397994,0.00152341,0.000909491,0.597919,0.59701,0.000400748,0.000239266,0.597287,0.597048,0.00195957,0.00155987,0.797586,0.796026,-0.000298992,-0.000238005,0.795788,0.796026,-0.000422201,-0.000420108,0.994622,0.995042,-0.000905297,-0.000180169,0.198836,0.199016,0.000256034,0.000254755,0.995259,0.995004,0.00369636,0.000735636,0.199752,0.199016,0.00573258,0.00114088,0.200157,0.199016,-0.000390249,-0.000155331,0.397877,0.398032,0.000190271,7.5734e-05,0.398108,0.398032,0.00147796,0.000882353,0.597892,0.59701,0.000877088,0.000523631,0.597534,0.59701,0.00171505,0.00136523,0.797391,0.796026,0.00071151,0.00056638,0.796592,0.796026,0.00255154,0.00253889,0.997581,0.995042,0.00136233,0.000542198,0.398536,0.397994,0.000508972,0.000506448,0.995548,0.995042,0.00258851,0.00103031,0.399062,0.398032,0.00280503,0.00167474,0.598722,0.597048,0.00211948,0.00126535,0.598275,0.59701,0.00147447,0.00117372,0.7972,0.796026,0.00109699,0.000873235,0.7969,0.796026,0.00137741,0.00137053,0.996375,0.995004
97,0.000497322,0.00296912,5.97318,5.97021,-0.000467451,-9.30302e-05,0.198923,0.199016,0.00182282,0.00181378,0.996856,0.995042,0.00350133,0.000696822,0.199713,0.199016,0.00377385,0.000751057,0.199767,0.199016,0.00253943,0.00101078,0.399043,0.398032,-0.00138754,-0.000552234,0.397442,0.397994,0.00147158,0.000878545,0.597888,0.59701,0.000629517,0.000375852,0.597424,0.597048,0.00215616,0.00171636,0.797743,0.796026,-0.000328773,-0.000261712,0.795764,0.796026,-0.000456447,-0.000454184,0.994588,0.995042,-0.000295236,-5.87568e-05,0.198957,0.199016,0.000319744,0.000318146,0.995322,0.995004,0.00321081,0.000639003,0.199655,0.199016,0.00632083,0.00125795,0.200274,0.199016,-0.000334365,-0.000133088,0.397899,0.398032,0.000162981,6.48715e-05,0.398097,0.398032,0.001591,0.000949842,0.597959,0.59701,0.000760277,0.000453893,0.597464,0.59701,0.0016643,0.00132482,0.797351,0.796026,0.000596937,0.000475178,0.796501,0.796026,0.00266435,0.00265114,0.997693,0.995042,0.00150575,0.000599281,0.398593,0.397994,0.000564146,0.000561349,0.995603,0.995042,0.00259325,0.00103219,0.399064,0.398032,0.00275826,0.00164681,0.598694,0.597048,0.0021128,0.00126137,0.598271,0.59701,0.00156822,0.00124834,0.797275,0.796026,0.00111982,0.000891407,0.796918,0.796026,0.00137742,0.00137053,0.996375,0.995004
98,0.000524244,0.00312985,5.97334,5.97021,8.409e-05,1.67353e-05,0.199033,0.199016,0.0018286,0.00181953,0.996862,0.995042,0.00416923,0.000829744,0.199846,0.199016,0.0033425,0.000665212,0.199681,0.199016,0.00255226,0.00101588,0.399048,0.398032,-0.00146496,-0.000583046,0.397411,0.397994,0.00188182,0.00112346,0.598133,0.59701,0.000423766,0.000253009,0.597301,0.597048,0.00219617,0.00174821,0.797774,0.796026,-0.000322351,-0.000256599,0.795769,0.796026,-0.000465412,-0.000463105,0.994579,0.995042,-0.000178394,-3.55034e-05,0.198981,0.199016,0.000312412,0.000310851,0.995315,0.995004,0.00328187,0.000653145,0.199669,0.199016,0.0061446,0.00122287,0.200239,0.199016,-0.000380383,-0.000151405,0.397881,0.398032,0.000364288,0.000144998,0.398177,0.398032,0.00155565,0.000928737,0.597938,0.59701,0.000661536,0.000394944,0.597405,0.59701,0.00175036,0.00139333,0.79742,0.796026,0.000823014,0.00065514,0.796681,0.796026,0.00286715,0.00285293,0.997895,0.995042,0.00153739,0.000611873,0.398606,0.397994,0.000517296,0.000514731,0.995557,0.995042,0.0025529,0.00101613,0.399048,0.398032,0.00287241,0.00171497,0.598763,0.597048,0.00217491,0.00129844,0.598309,0.59701,0.00157625,0.00125474,0.797281,0.796026,0.0011189,0.000890675,0.796917,0.796026,0.00142074,0.00141364,0.996418,0.995004
99,0.000537521,0.00320912,5.97342,5.97021,-0.000603329,-0.000120072,0.198896,0.199016,0.00195959,0.00194987,0.996992,0.995042,0.00353939,0.000704395,0.199721,0.199016,0.00306916,0.000610813,0.199627,0.199016,0.00281946,0.00112224,0.399154,0.398032,-0.00157727,-0.000627743,0.397366,0.397994,0.00163975,0.000978949,0.597989,0.59701,0.000269392,0.00016084,0.597209,0.597048,0.00202331,0.00161061,0.797637,0.796026,-0.000287829,-0.000229119,0.795797,0.796026,-0.000385502,-0.00038359,0.994658,0.995042,-0.000364368,-7.25151e-05,0.198944,0.199016,0.000383971,0.000382053,0.995386,0.995004,0.00350824,0.000698196,0.199714,0.199016,0.00665301,0.00132406,0.20034,0.199016,-0.000262973,-0.000104672,0.397927,0.398032,0.000148655,5.91693e-05,0.398091,0.398032,0.0015893,0.000948826,0.597958,0.59701,0.000606834,0.000362286,0.597372,0.59701,0.00186396,0.00148376,0.79751,0.796026,0.00097452,0.000775743,0.796802,0.796026,0.002641,0.00262791,0.99767,0.995042,0.00157218,0.000625717,0.39862,0.397994,0.000614399,0.000611353,0.995653,0.995042,0.00246702,0.000981952,0.399014,0.398032,0.00302462,0.00180584,0.598853,0.597048,0.00211092,0.00126024,0.59827,0.59701,0.00150326,0.00119664,0.797223,0.796026,0.00112665,0.00089684,0.796923,0.796026,0.00153204,0.00152438,0.996528,0.995004
100,0.000568255,0.0033926,5.97361,5.97021,0.000127977,2.54695e-05,0.199042,0.199016,0.00206948,0.00205922,0.997101,0.995042,0.00410348,0.000816658,0.199833,0.199016,0.00370814,0.000737981,0.199754,0.199016,0.00291979,0.00116217,0.399194,0.398032,-0.00140367,-0.00055865,0.397435,0.397994,0.00152935,0.000913039,0.597923,0.59701,0.000296394,0.000176962,0.597225,0.597048,0.00222903,0.00177437,0.797801,0.796026,-0.00026091,-0.000207691,0.795818,0.796026,-0.000325364,-0.000323751,0.994718,0.995042,0.000289238,5.7563e-05,0.199074,0.199016,0.00028522,0.000283795,0.995288,0.995004,0.00344699,0.000686007,0.199702,0.199016,0.00668856,0.00133113,0.200347,0.199016,-0.000332881,-0.000132497,0.397899,0.398032,0.000424096,0.000168804,0.398201,0.398032,0.0015709,0.000937844,0.597947,0.59701,0.000577986,0.000345064,0.597355,0.59701,0.00179723,0.00143065,0.797457,0.796026,0.000638575,0.000508323,0.796534,0.796026,0.00263915,0.00262607,0.997668,0.995042,0.0014311,0.000569567,0.398564,0.397994,0.000564149,0.000561352,0.995603,0.995042,0.0026093,0.00103858,0.39907,0.398032,0.00304782,0.0018197,0.598867,0.597048,0.00226335,0.00135124,0.598361,0.59701,0.00148505,0.00118214,0.797208,0.796026,0.00121575,0.000967767,0.796994,0.796026,0.00153498,0.00152731,0.996531,0.995004
101,0.000559564,0.00334072,5.97355,5.97021,-0.000304064,-6.05136e-05,0.198956,0.199016,0.00203151,0.00202144,0.997063,0.995042,0.00407206,0.000810405,0.199827,0.199016,0.00358975,0.000714419,0.199731,0.199016,0.00287677,0.00114505,0.399177,0.398032,-0.00171238,-0.000681516,0.397312,0.397994,0.00176335,0.00105274,0.598062,0.59701,0.00024907,0.000148707,0.597197,0.597048,0.00207122,0.00164875,0.797675,0.796026,-0.000315504,-0.000251149,0.795775,0.796026,-0.000438024,-0.000435853,0.994606,0.995042,-5.35614e-05,-1.06596e-05,0.199006,0.199016,0.000326741,0.000325108,0.995329,0.995004,0.00369034,0.000734437,0.199751,0.199016,0.00689565,0.00137235,0.200389,0.199016,-9.16482e-05,-3.64789e-05,0.397995,0.398032,0.000260361,0.000103632,0.398136,0.398032,0.00170566,0.0010183,0.598028,0.59701,0.000816884,0.000487688,0.597498,0.59701,0.00196461,0.00156388,0.79759,0.796026,0.00076311,0.000607455,0.796633,0.796026,0.00275536,0.0027417,0.997784,0.995042,0.00149174,0.000593703,0.398588,0.397994,0.000656491,0.000653236,0.995695,0.995042,0.00271454,0.00108047,0.399112,0.398032,0.00298334,0.0017812,0.598829,0.597048,0.00221904,0.00132479,0.598335,0.59701,0.0016079,0.00127993,0.797306,0.796026,0.00128404,0.00102213,0.797049,0.796026,0.00148921,0.00148177,0.996486,0.995004
102,0.000599241,0.0035776,5.97379,5.97021,-0.000161201,-3.20816e-05,0.198984,0.199016,0.00211354,0.00210306,0.997145,0.995042,0.00434068,0.000863865,0.19988,0.199016,0.00356559,0.00070961,0.199726,0.199016,0.002861,0.00113877,0.399171,0.398032,-0.00155028,-0.000617003,0.397377,0.397994,0.00188276,0.00112403,0.598134,0.59701,0.000415184,0.000247885,0.597296,0.597048,0.00218205,0.00173697,0.797763,0.796026,-0.000370184,-0.000294676,0.795731,0.796026,-0.000500672,-0.00049819,0.994544,0.995042,0.0002382,4.74057e-05,0.199064,0.199016,0.000324837,0.000323214,0.995327,0.995004,0.00367244,0.000730876,0.199747,0.199016,0.00632812,0.0012594,0.200276,0.199016,-0.000176769,-7.03597e-05,0.397962,0.398032,0.000797077,0.000317262,0.398349,0.398032,0.00162498,0.000970131,0.59798,0.59701,0.00052248,0.000311926,0.597322,0.59701,0.0018945,0.00150807,0.797534,0.796026,0.000809444,0.000644338,0.79667,0.796026,0.00277725,0.00276348,0.997806,0.995042,0.00163235,0.000649664,0.398644,0.397994,0.000709492,0.000705974,0.995748,0.995042,0.00282843,0.0011258,0.399158,0.398032,0.00299357,0.0017873,0.598835,0.597048,0.00233503,0.00139404,0.598404,0.59701,0.00165094,0.00131419,0.79734,0.796026,0.00126357,0.00100584,0.797032,0.796026,0.00154089,0.00153319,0.996537,0.995004
103,0.000611206,0.00364903,5.97386,5.97021,0.000444701,8.85028e-05,0.199105,0.199016,0.0021358,0.00212521,0.997167,0.995042,0.00444488,0.000884603,0.199901,0.199016,0.00398985,0.000794045,0.19981,0.199016,0.00297756,0.00118516,0.399217,0.398032,-0.00157705,-0.000627657,0.397366,0.397994,0.00188657,0.0011263,0.598136,0.59701,0.000455295,0.000271833,0.59732,0.597048,0.00229541,0.00182721,0.797854,0.796026,-0.00035076,-0.000279214,0.795747,0.796026,-0.000350022,-0.000348287,0.994694,0.995042,-0.000171083,-3.40482e-05,0.198982,0.199016,0.000410875,0.000408823,0.995413,0.995004,0.00361146,0.000718738,0.199735,0.199016,0.00717464,0.00142787,0.200444,0.199016,-0.000510524,-0.000203205,0.397829,0.398032,1.08268e-05,4.30942e-06,0.398036,0.398032,0.00166334,0.000993028,0.598003,0.59701,0.000794698,0.000474443,0.597485,0.59701,0.00193986,0.00154418,0.79757,0.796026,0.000602928,0.000479946,0.796506,0.796026,0.0028132,0.00279925,0.997841,0.995042,0.00191739,0.000763111,0.398757,0.397994,0.000630211,0.000627087,0.995669,0.995042,0.00315199,0.00125459,0.399286,0.398032,0.00294123,0.00175606,0.598804,0.597048,0.00243611,0.00145438,0.598464,0.59701,0.00175056,0.00139349,0.79742,0.796026,0.00126179,0.00100442,0.797031,0.796026,0.00162928,0.00162114,0.996625,0.995004
104,0.000615203,0.00367289,5.97389,5.97021,0.000345541,6.87683e-05,0.199085,0.199016,0.0020881,0.00207775,0.99712,0.995042,0.00434425,0.000864576,0.199881,0.199016,0.00426301,0.000848408,0.199865,0.199016,0.00300898,0.00119767,0.39923,0.398032,-0.0014827,-0.000590107,0.397404,0.397994,0.00194645,0.00116205,0.598172,0.59701,0.000581826,0.000347378,0.597395,0.597048,0.00228606,0.00181976,0.797846,0.796026,-0.000361119,-0.00028746,0.795738,0.796026,-0.000401817,-0.000399825,0.994642,0.995042,9.22266e-05,1.83546e-05,0.199035,0.199016,0.000377537,0.000375651,0.99538,0.995004,0.00426724,0.000849251,0.199865,0.199016,0.00691864,0.00137692,0.200393,0.199016,-0.000281294,-0.000111964,0.39792,0.398032,0.000298424,0.000118782,0.398151,0.398032,0.00169615,0.00101262,0.598022,0.59701,0.000864953,0.000516386,0.597526,0.59701,0.00188454,0.00150014,0.797526,0.796026,0.000968457,0.000770917,0.796797,0.796026,0.00282941,0.00281538,0.997857,0.995042,0.00192083,0.000764479,0.398758,0.397994,0.000570629,0.0005678,0.99561,0.995042,0.00320292,0.00127486,0.399307,0.398032,0.00299387,0.00178749,0.598835,0.597048,0.00261154,0.00155912,0.598569,0.59701,0.00186068,0.00148115,0.797507,0.796026,0.00140209,0.0011161,0.797143,0.796026,0.00159976,0.00159176,0.996596,0.995004
105,0.000617218,0.00368493,5.9739,5.97021,0.000274595,5.46489e-05,0.199071,0.199016,0.00217715,0.00216635,0.997208,0.995042,0.0044876,0.000893105,0.199909,0.199016,0.00436524,0.000868753,0.199885,0.199016,0.00308073,0.00122623,0.399258,0.398032,-0.00121412,-0.000483213,0.397511,0.397994,0.00214122,0.00127833,0.598288,0.59701,0.000569479,0.000340007,0.597388,0.597048,0.00237228,0.0018884,0.797915,0.796026,-0.000247857,-0.0001973,0.795829,0.796026,-0.000547236,-0.000544523,0.994497,0.995042,0.000139005,2.76642e-05,0.199044,0.199016,0.000575141,0.000572268,0.995576,0.995004,0.00285235,0.000567663,0.199584,0.199016,0.00731478,0.00145576,0.200472,0.199016,-0.000521725,-0.000207663,0.397824,0.398032,0.000150071,5.97331e-05,0.398092,0.398032,0.00183719,0.00109682,0.598106,0.59701,0.000853436,0.00050951,0.59752,0.59701,0.00213455,0.00169915,0.797725,0.796026,0.000790674,0.000629397,0.796655,0.796026,0.00292345,0.00290896,0.997951,0.995042,0.00219942,0.000875357,0.398869,0.397994,0.000631872,0.000628739,0.995671,0.995042,0.0030968,0.00123262,0.399265,0.398032,0.00332288,0.00198392,0.599032,0.597048,0.00266364,0.00159022,0.5986,0.59701,0.00165919,0.00132076,0.797347,0.796026,0.00136036,0.00108288,0.797109,0.796026,0.00163522,0.00162705,0.996631,0.995004
