"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E17",,,,"E18",,,,"E19",,,,"E2",,,,"E20",,,,"E21",,,,"E22",,,,"E23",,,,"E24",,,,"E25",,,,"E26",,,,"E27",,,,"E28",,,,"E29",,,,"E3",,,,"E30",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
485,0.0221313,0.239019,11.0391,10.8,0.136895,0.0492889,0.409338,0.360049,0.0756674,0.136204,1.93624,1.80004,0.0914225,0.0329166,0.392965,0.360049,0.102404,0.0368634,0.396844,0.35998,0.0869452,0.0626031,0.782632,0.720029,0.0943416,0.0679222,0.787883,0.719961,0.0723909,0.0781828,1.15819,1.08001,0.0880117,0.0950534,1.17506,1.08001,0.07931,0.114206,1.5542,1.43999,0.0692004,0.0996526,1.53971,1.44006,0.0673639,0.121253,1.92122,1.79997,0.148889,0.0535972,0.413578,0.35998,0.0728387,0.131112,1.93115,1.80004,0.0800914,0.0288368,0.388886,0.360049,0.0857539,0.0308697,0.39085,0.35998,0.065514,0.047172,0.767201,0.720029,0.0672168,0.0483934,0.768353,0.71996,0.0637566,0.0688577,1.14887,1.08001,0.0726324,0.0784437,1.15845,1.08001,0.0683296,0.098394,1.53838,1.43999,0.0634621,0.0913847,1.53137,1.43999,0.062652,0.112772,1.91274,1.79997,0.113403,0.0816533,0.801682,0.720028,0.0621945,0.111953,1.91199,1.80004,0.14589,0.105035,0.824996,0.719961,0.112237,0.121217,1.20123,1.08001,0.105571,0.11401,1.19395,1.07994,0.0889396,0.128072,1.56806,1.43999,0.0893279,0.128637,1.5687,1.44006,0.0778216,0.140077,1.94005,1.79997
486,0.0222054,0.23982,11.0399,10.8,0.138029,0.0496972,0.409746,0.360049,0.0759626,0.136736,1.93677,1.80004,0.0915677,0.0329688,0.393018,0.360049,0.103187,0.0371453,0.397126,0.35998,0.0872199,0.0628008,0.78283,0.720029,0.0945126,0.0680453,0.788006,0.719961,0.0726985,0.078515,1.15852,1.08001,0.0884267,0.0955016,1.17551,1.08001,0.0795999,0.114623,1.55461,1.43999,0.0693511,0.0998697,1.53993,1.44006,0.0676806,0.121823,1.92179,1.79997,0.149589,0.0538492,0.41383,0.35998,0.0731312,0.131639,1.93168,1.80004,0.0801985,0.0288754,0.388924,0.360049,0.0857967,0.0308851,0.390866,0.35998,0.0658486,0.0474129,0.767442,0.720029,0.067582,0.0486564,0.768616,0.71996,0.0639801,0.0690991,1.14911,1.08001,0.0729966,0.0788371,1.15885,1.08001,0.0685639,0.0987313,1.53872,1.43999,0.0637118,0.0917443,1.53173,1.43999,0.0629337,0.113279,1.91325,1.79997,0.113822,0.0819553,0.801984,0.720028,0.0624573,0.112426,1.91246,1.80004,0.146338,0.105357,0.825318,0.719961,0.112735,0.121755,1.20176,1.08001,0.106091,0.114572,1.19451,1.07994,0.0893238,0.128625,1.56861,1.43999,0.0896295,0.129072,1.56913,1.44006,0.0780139,0.140423,1.94039,1.79997
487,0.0222677,0.240492,11.0405,10.8,0.138223,0.0497672,0.409816,0.360049,0.076157,0.137085,1.93712,1.80004,0.0917604,0.0330382,0.393087,0.360049,0.103283,0.0371798,0.39716,0.35998,0.0876014,0.0630756,0.783105,0.720029,0.09476,0.0682235,0.788184,0.719961,0.0729855,0.078825,1.15883,1.08001,0.0886316,0.0957229,1.17573,1.08001,0.079865,0.115005,1.55499,1.43999,0.0695816,0.100202,1.54026,1.44006,0.0678268,0.122086,1.92206,1.79997,0.150022,0.0540051,0.413986,0.35998,0.07334,0.132015,1.93205,1.80004,0.0803894,0.0289441,0.388993,0.360049,0.086218,0.0310368,0.391017,0.35998,0.0661124,0.0476029,0.767632,0.720029,0.0675983,0.0486681,0.768628,0.71996,0.0643152,0.069461,1.14947,1.08001,0.0732524,0.0791133,1.15912,1.08001,0.0687759,0.0990366,1.53903,1.43999,0.0638723,0.0919754,1.53196,1.43999,0.0631451,0.113659,1.91363,1.79997,0.114036,0.082109,0.802137,0.720028,0.0626156,0.112711,1.91275,1.80004,0.146802,0.105692,0.825652,0.719961,0.112965,0.122004,1.20201,1.08001,0.106435,0.114943,1.19488,1.07994,0.0895658,0.128974,1.56896,1.43999,0.0898849,0.129439,1.5695,1.44006,0.0782547,0.140856,1.94083,1.79997
488,0.0223412,0.241285,11.0413,10.8,0.138931,0.0500219,0.410071,0.360049,0.07647,0.137649,1.93769,1.80004,0.091995,0.0331227,0.393172,0.360049,0.103642,0.037309,0.397289,0.35998,0.0879691,0.0633403,0.78337,0.720029,0.095357,0.0686533,0.788614,0.719961,0.0732214,0.0790797,1.15909,1.08001,0.0889399,0.0960559,1.17606,1.08001,0.0801373,0.115397,1.55539,1.43999,0.0698347,0.100566,1.54062,1.44006,0.0680729,0.122529,1.9225,1.79997,0.15047,0.0541661,0.414147,0.35998,0.0735774,0.132442,1.93248,1.80004,0.0807172,0.0290621,0.389111,0.360049,0.0864354,0.031115,0.391096,0.35998,0.066265,0.0477128,0.767742,0.720029,0.0681573,0.0490705,0.769031,0.71996,0.0644583,0.0696155,1.14962,1.08001,0.0735944,0.0794827,1.15949,1.08001,0.0690853,0.0994821,1.53947,1.43999,0.0641516,0.0923776,1.53237,1.43999,0.0633716,0.114067,1.91404,1.79997,0.114571,0.0824945,0.802523,0.720028,0.0628151,0.11307,1.91311,1.80004,0.147267,0.106026,0.825987,0.719961,0.11341,0.122484,1.20249,1.08001,0.1068,0.115338,1.19528,1.07994,0.0898936,0.129446,1.56944,1.43999,0.0902362,0.129945,1.57,1.44006,0.0785155,0.141326,1.9413,1.79997
489,0.0224097,0.242026,11.0421,10.8,0.140006,0.050409,0.410458,0.360049,0.0766715,0.138012,1.93805,1.80004,0.0926243,0.0333493,0.393398,0.360049,0.103796,0.0373644,0.397345,0.35998,0.0883441,0.0636103,0.78364,0.720029,0.0955065,0.0687609,0.788722,0.719961,0.0736494,0.079542,1.15955,1.08001,0.0892657,0.0964077,1.17642,1.08001,0.0804311,0.11582,1.55581,1.43999,0.0701203,0.100977,1.54104,1.44006,0.068308,0.122952,1.92292,1.79997,0.150953,0.0543402,0.414321,0.35998,0.0738488,0.132931,1.93297,1.80004,0.0807651,0.0290794,0.389128,0.360049,0.0867415,0.0312253,0.391206,0.35998,0.0664926,0.0478766,0.767906,0.720029,0.0683186,0.0491867,0.769147,0.71996,0.0647572,0.0699384,1.14995,1.08001,0.0737602,0.0796618,1.15967,1.08001,0.0692875,0.0997734,1.53976,1.43999,0.0643493,0.0926623,1.53265,1.43999,0.0635158,0.114326,1.9143,1.79997,0.115007,0.0828082,0.802837,0.720028,0.06295,0.113312,1.91335,1.80004,0.147856,0.106451,0.826412,0.719961,0.11368,0.122775,1.20278,1.08001,0.107318,0.115897,1.19584,1.07994,0.0902447,0.129951,1.56994,1.43999,0.0905247,0.130361,1.57042,1.44006,0.0787722,0.141788,1.94176,1.79997
490,0.0224678,0.242653,11.0427,10.8,0.140157,0.0504634,0.410512,0.360049,0.0769562,0.138524,1.93856,1.80004,0.0929464,0.0334653,0.393514,0.360049,0.104121,0.0374816,0.397462,0.35998,0.0886015,0.0637957,0.783825,0.720029,0.0959327,0.0690678,0.789029,0.719961,0.0739652,0.079883,1.15989,1.08001,0.0895146,0.0966766,1.17669,1.08001,0.0807037,0.116213,1.5562,1.43999,0.070405,0.101387,1.54145,1.44006,0.0685677,0.12342,1.92339,1.79997,0.151472,0.0545269,0.414507,0.35998,0.0740759,0.133339,1.93338,1.80004,0.081449,0.0293256,0.389374,0.360049,0.087208,0.0313932,0.391374,0.35998,0.066794,0.0480937,0.768123,0.720029,0.0684702,0.0492958,0.769256,0.71996,0.0650316,0.0702347,1.15024,1.08001,0.0741355,0.080067,1.16008,1.08001,0.069662,0.100313,1.5403,1.43999,0.0646847,0.0931452,1.53313,1.43999,0.063601,0.11448,1.91445,1.79997,0.11535,0.0830551,0.803084,0.720028,0.063251,0.113854,1.91389,1.80004,0.148204,0.106701,0.826662,0.719961,0.114109,0.123239,1.20325,1.08001,0.107683,0.116291,1.19623,1.07994,0.0904066,0.130185,1.57017,1.43999,0.0908928,0.130891,1.57095,1.44006,0.0790079,0.142212,1.94218,1.79997
491,0.0225525,0.243568,11.0436,10.8,0.140912,0.0507353,0.410784,0.360049,0.0772348,0.139026,1.93906,1.80004,0.0934972,0.0336636,0.393712,0.360049,0.104805,0.0377277,0.397708,0.35998,0.0889862,0.0640727,0.784102,0.720029,0.0965536,0.0695148,0.789476,0.719961,0.0741997,0.0801363,1.16015,1.08001,0.0898615,0.0970512,1.17706,1.08001,0.0810124,0.116657,1.55665,1.43999,0.0706121,0.101685,1.54174,1.44006,0.0688116,0.123859,1.92383,1.79997,0.15215,0.0547709,0.414751,0.35998,0.0743026,0.133747,1.93379,1.80004,0.0817937,0.0294497,0.389499,0.360049,0.0873357,0.0314392,0.39142,0.35998,0.0670741,0.0482953,0.768325,0.720029,0.0688407,0.0495625,0.769523,0.71996,0.0652632,0.0704848,1.15049,1.08001,0.0743483,0.0802969,1.16031,1.08001,0.069791,0.100498,1.54049,1.43999,0.0649038,0.0934608,1.53345,1.43999,0.0639334,0.115078,1.91505,1.79997,0.115823,0.0833956,0.803424,0.720028,0.0634577,0.114226,1.91427,1.80004,0.14881,0.107137,0.827098,0.719961,0.114435,0.123591,1.2036,1.08001,0.107962,0.116593,1.19653,1.07994,0.0907159,0.13063,1.57062,1.43999,0.0913017,0.13148,1.57154,1.44006,0.079254,0.142655,1.94263,1.79997
492,0.0226166,0.244261,11.0443,10.8,0.141636,0.0509957,0.411045,0.360049,0.0775084,0.139518,1.93956,1.80004,0.0939979,0.0338439,0.393893,0.360049,0.104988,0.0377934,0.397774,0.35998,0.0894074,0.0643759,0.784405,0.720029,0.0968057,0.0696963,0.789657,0.719961,0.0745736,0.0805401,1.16055,1.08001,0.0901229,0.0973336,1.17734,1.08001,0.0812079,0.116939,1.55693,1.43999,0.0707678,0.10191,1.54197,1.44006,0.0690831,0.124347,1.92432,1.79997,0.152605,0.0549349,0.414915,0.35998,0.0745639,0.134218,1.93426,1.80004,0.0819105,0.0294918,0.389541,0.360049,0.087775,0.0315973,0.391578,0.35998,0.0673366,0.0484843,0.768514,0.720029,0.0690726,0.0497295,0.76969,0.71996,0.0654937,0.0707338,1.15074,1.08001,0.074606,0.0805752,1.16058,1.08001,0.0701661,0.101038,1.54103,1.43999,0.0651574,0.0938259,1.53382,1.43999,0.0640855,0.115352,1.91532,1.79997,0.116261,0.0837113,0.80374,0.720028,0.0637446,0.114743,1.91478,1.80004,0.149312,0.107499,0.82746,0.719961,0.114831,0.124018,1.20403,1.08001,0.10841,0.117077,1.19702,1.07994,0.0910912,0.13117,1.57116,1.43999,0.09152,0.131794,1.57185,1.44006,0.0794307,0.142973,1.94294,1.79997
493,0.0227095,0.245263,11.0453,10.8,0.142223,0.0512072,0.411256,0.360049,0.077703,0.139868,1.93991,1.80004,0.0944303,0.0339995,0.394048,0.360049,0.105656,0.0380342,0.398015,0.35998,0.0897022,0.0645882,0.784617,0.720029,0.0971337,0.0699325,0.789893,0.719961,0.0747536,0.0807346,1.16074,1.08001,0.0905345,0.0977781,1.17779,1.08001,0.0816966,0.117642,1.55763,1.43999,0.0709997,0.102244,1.5423,1.44006,0.0693414,0.124812,1.92478,1.79997,0.15341,0.0552244,0.415205,0.35998,0.0748619,0.134754,1.93479,1.80004,0.0824976,0.0297032,0.389752,0.360049,0.0880541,0.0316978,0.391678,0.35998,0.0676411,0.0487036,0.768733,0.720029,0.069188,0.0498126,0.769773,0.71996,0.065692,0.070948,1.15096,1.08001,0.0749445,0.0809408,1.16095,1.08001,0.0703988,0.101374,1.54136,1.43999,0.0653865,0.0941559,1.53415,1.43999,0.0644031,0.115924,1.91589,1.79997,0.116735,0.0840522,0.804081,0.720028,0.0638769,0.114981,1.91502,1.80004,0.149809,0.107856,0.827817,0.719961,0.115235,0.124455,1.20446,1.08001,0.108867,0.11757,1.19751,1.07994,0.0913871,0.131596,1.57159,1.43999,0.0918832,0.132317,1.57237,1.44006,0.0797384,0.143527,1.9435,1.79997
494,0.0227324,0.245511,11.0455,10.8,0.142952,0.0514698,0.411519,0.360049,0.0780371,0.14047,1.94051,1.80004,0.0944558,0.0340087,0.394058,0.360049,0.105932,0.0381336,0.398114,0.35998,0.0899347,0.0647556,0.784785,0.720029,0.0976342,0.0702928,0.790254,0.719961,0.0749663,0.0809643,1.16097,1.08001,0.0907722,0.0980348,1.17804,1.08001,0.0818946,0.117927,1.55792,1.43999,0.0712078,0.102543,1.5426,1.44006,0.0694879,0.125076,1.92505,1.79997,0.153958,0.0554218,0.415402,0.35998,0.0750707,0.13513,1.93517,1.80004,0.082451,0.0296864,0.389735,0.360049,0.0884366,0.0318354,0.391816,0.35998,0.0678968,0.0488877,0.768917,0.720029,0.0695494,0.0500728,0.770033,0.71996,0.0658864,0.0711579,1.15117,1.08001,0.075155,0.0811682,1.16118,1.08001,0.0706587,0.101748,1.54174,1.43999,0.065624,0.0944978,1.53449,1.43999,0.0646456,0.11636,1.91633,1.79997,0.117311,0.0844674,0.804496,0.720028,0.0641006,0.115384,1.91542,1.80004,0.150324,0.108227,0.828188,0.719961,0.115853,0.125122,1.20513,1.08001,0.109184,0.117913,1.19785,1.07994,0.0916768,0.132014,1.572,1.43999,0.0921272,0.132669,1.57273,1.44006,0.0799095,0.143835,1.94381,1.79997
495,0.0228229,0.246488,11.0465,10.8,0.143663,0.0517256,0.411774,0.360049,0.0782803,0.140908,1.94095,1.80004,0.0946204,0.034068,0.394117,0.360049,0.10671,0.0384135,0.398394,0.35998,0.0905415,0.0651926,0.785222,0.720029,0.0978323,0.0704354,0.790396,0.719961,0.0753809,0.0814121,1.16142,1.08001,0.0911786,0.0984738,1.17848,1.08001,0.082161,0.118311,1.5583,1.43999,0.0715013,0.102966,1.54302,1.44006,0.0697889,0.125618,1.92559,1.79997,0.154858,0.055746,0.415726,0.35998,0.0753303,0.135597,1.93564,1.80004,0.0830334,0.0298961,0.389945,0.360049,0.0888178,0.0319727,0.391953,0.35998,0.0682344,0.0491308,0.76916,0.720029,0.0697264,0.0502002,0.77016,0.71996,0.0662884,0.071592,1.1516,1.08001,0.0754892,0.081529,1.16154,1.08001,0.0708244,0.101986,1.54198,1.43999,0.0658428,0.0948129,1.5348,1.43999,0.064814,0.116663,1.91663,1.79997,0.117848,0.0848541,0.804883,0.720028,0.0643367,0.115809,1.91585,1.80004,0.150658,0.108468,0.828429,0.719961,0.116172,0.125467,1.20548,1.08001,0.1096,0.118361,1.1983,1.07994,0.0920369,0.132532,1.57252,1.43999,0.0925726,0.13331,1.57337,1.44006,0.0802331,0.144417,1.94439,1.79997
496,0.0229143,0.247476,11.0475,10.8,0.144076,0.0518744,0.411923,0.360049,0.0785369,0.141369,1.94141,1.80004,0.095341,0.0343274,0.394376,0.360049,0.10692,0.0384892,0.39847,0.35998,0.0908877,0.0654418,0.785471,0.720029,0.0984382,0.0708717,0.790832,0.719961,0.0758139,0.0818797,1.16189,1.08001,0.0914788,0.0987979,1.17881,1.08001,0.0825082,0.118811,1.5588,1.43999,0.0718139,0.103416,1.54347,1.44006,0.0700592,0.126104,1.92607,1.79997,0.15555,0.0559949,0.415975,0.35998,0.075615,0.13611,1.93615,1.80004,0.0834703,0.0300534,0.390102,0.360049,0.0892659,0.032134,0.392114,0.35998,0.0684988,0.0493212,0.76935,0.720029,0.0698741,0.0503066,0.770267,0.71996,0.0665506,0.0718752,1.15188,1.08001,0.0757942,0.0818585,1.16187,1.08001,0.0710755,0.102348,1.54234,1.43999,0.066169,0.0952826,1.53527,1.43999,0.0650455,0.11708,1.91705,1.79997,0.11818,0.0850933,0.805122,0.720028,0.0645683,0.116225,1.91626,1.80004,0.151089,0.108778,0.828739,0.719961,0.116727,0.126066,1.20608,1.08001,0.110111,0.118914,1.19886,1.07994,0.0923511,0.132985,1.57297,1.43999,0.0928843,0.133759,1.57382,1.44006,0.0804756,0.144854,1.94482,1.79997
497,0.0229754,0.248136,11.0482,10.8,0.14479,0.0521315,0.41218,0.360049,0.0787217,0.141702,1.94174,1.80004,0.0957094,0.0344601,0.394509,0.360049,0.107412,0.0386662,0.398647,0.35998,0.0912175,0.0656793,0.785709,0.720029,0.0988456,0.0711649,0.791126,0.719961,0.076176,0.0822708,1.16228,1.08001,0.0917958,0.0991403,1.17915,1.08001,0.0827735,0.119193,1.55918,1.43999,0.0721527,0.103904,1.54396,1.44006,0.070297,0.126532,1.9265,1.79997,0.156117,0.056199,0.416179,0.35998,0.0757343,0.136325,1.93636,1.80004,0.0834253,0.0300372,0.390086,0.360049,0.0892245,0.0321191,0.3921,0.35998,0.0687301,0.0494877,0.769517,0.720029,0.0702541,0.0505802,0.77054,0.71996,0.0667603,0.0721017,1.15211,1.08001,0.0759385,0.0820143,1.16202,1.08001,0.0712827,0.102646,1.54264,1.43999,0.0664616,0.095704,1.53569,1.43999,0.0652973,0.117533,1.9175,1.79997,0.118703,0.0854695,0.805498,0.720028,0.0648683,0.116765,1.9168,1.80004,0.151742,0.109248,0.829209,0.719961,0.117195,0.126572,1.20658,1.08001,0.110479,0.11931,1.19925,1.07994,0.092673,0.133448,1.57344,1.43999,0.0932136,0.134233,1.57429,1.44006,0.0807283,0.145309,1.94528,1.79997
498,0.0230495,0.248936,11.049,10.8,0.145403,0.0523521,0.412401,0.360049,0.079044,0.142282,1.94232,1.80004,0.0961209,0.0346082,0.394657,0.360049,0.107291,0.0386228,0.398603,0.35998,0.0918173,0.0661111,0.78614,0.720029,0.099228,0.0714403,0.791401,0.719961,0.0764473,0.0825637,1.16257,1.08001,0.0921536,0.0995267,1.17954,1.08001,0.0831147,0.119684,1.55967,1.43999,0.0722639,0.104064,1.54412,1.44006,0.0705544,0.126996,1.92697,1.79997,0.15655,0.0563549,0.416335,0.35998,0.0760836,0.136953,1.93699,1.80004,0.083615,0.0301055,0.390154,0.360049,0.0895806,0.0322472,0.392228,0.35998,0.0689904,0.0496751,0.769704,0.720029,0.0704756,0.0507396,0.7707,0.71996,0.0669981,0.0723585,1.15237,1.08001,0.0762604,0.082362,1.16237,1.08001,0.071609,0.103116,1.54311,1.43999,0.0667126,0.0960654,1.53605,1.43999,0.0654778,0.117858,1.91783,1.79997,0.119178,0.0858112,0.80584,0.720028,0.0650774,0.117142,1.91718,1.80004,0.152215,0.109589,0.82955,0.719961,0.117594,0.127002,1.20701,1.08001,0.110784,0.11964,1.19958,1.07994,0.0929729,0.13388,1.57387,1.43999,0.0935992,0.134788,1.57485,1.44006,0.0809544,0.145716,1.94569,1.79997
499,0.0231144,0.249636,11.0497,10.8,0.145898,0.0525305,0.412579,0.360049,0.0792955,0.142735,1.94277,1.80004,0.0962711,0.0346623,0.394711,0.360049,0.10825,0.038968,0.398948,0.35998,0.0920337,0.066267,0.786296,0.720029,0.0993757,0.0715466,0.791507,0.719961,0.0767821,0.0829254,1.16293,1.08001,0.09251,0.0999116,1.17992,1.08001,0.0833688,0.12005,1.56004,1.43999,0.0724904,0.10439,1.54445,1.44006,0.070778,0.127398,1.92737,1.79997,0.157043,0.0565326,0.416513,0.35998,0.076318,0.137375,1.93741,1.80004,0.0842671,0.0303403,0.390389,0.360049,0.0900813,0.0324275,0.392408,0.35998,0.0693748,0.0499519,0.769981,0.720029,0.0705676,0.0508058,0.770766,0.71996,0.0671994,0.0725759,1.15258,1.08001,0.0765316,0.0826548,1.16266,1.08001,0.071828,0.103432,1.54342,1.43999,0.066989,0.0964634,1.53645,1.43999,0.0656835,0.118228,1.9182,1.79997,0.119566,0.0860912,0.80612,0.720028,0.0652251,0.117408,1.91745,1.80004,0.152723,0.109954,0.829915,0.719961,0.117923,0.127357,1.20737,1.08001,0.111117,0.12,1.19994,1.07994,0.0932738,0.134313,1.5743,1.43999,0.0939224,0.135254,1.57531,1.44006,0.0811409,0.146051,1.94602,1.79997
500,0.023258,0.251188,11.0512,10.8,0.146918,0.0528978,0.412947,0.360049,0.0797182,0.143496,1.94353,1.80004,0.0969277,0.0348987,0.394948,0.360049,0.108205,0.0389517,0.398932,0.35998,0.0926635,0.0667205,0.78675,0.720029,0.10002,0.0720107,0.791972,0.719961,0.0769961,0.0831564,1.16317,1.08001,0.0928363,0.100264,1.18027,1.08001,0.0837593,0.120613,1.5606,1.43999,0.0727914,0.104824,1.54488,1.44006,0.0710751,0.127933,1.9279,1.79997,0.157844,0.0568206,0.416801,0.35998,0.0766822,0.138031,1.93807,1.80004,0.0844982,0.0304235,0.390472,0.360049,0.0904455,0.0325586,0.392539,0.35998,0.0696312,0.0501365,0.770166,0.720029,0.0709443,0.051077,0.771037,0.71996,0.0675512,0.0729559,1.15296,1.08001,0.0769559,0.0831131,1.16312,1.08001,0.0721597,0.103909,1.5439,1.43999,0.0672672,0.096864,1.53685,1.43999,0.0660585,0.118903,1.91887,1.79997,0.120171,0.0865262,0.806555,0.720028,0.0656017,0.118086,1.91812,1.80004,0.153387,0.110433,0.830393,0.719961,0.118405,0.127879,1.20789,1.08001,0.111736,0.120668,1.20061,1.07994,0.0937198,0.134956,1.57494,1.43999,0.0943937,0.135932,1.57599,1.44006,0.0815581,0.146802,1.94677,1.79997
501,0.023264,0.251252,11.0513,10.8,0.147228,0.0530093,0.413058,0.360049,0.0798833,0.143793,1.94383,1.80004,0.0970983,0.0349601,0.395009,0.360049,0.108305,0.0389877,0.398968,0.35998,0.0928034,0.0668212,0.78685,0.720029,0.100273,0.0721929,0.792154,0.719961,0.0773511,0.0835399,1.16355,1.08001,0.0931488,0.100602,1.18061,1.08001,0.0838232,0.120705,1.56069,1.43999,0.072896,0.104974,1.54503,1.44006,0.0712886,0.128317,1.92829,1.79997,0.158695,0.057127,0.417107,0.35998,0.076851,0.138335,1.93837,1.80004,0.0849097,0.0305716,0.39062,0.360049,0.0905141,0.0325833,0.392564,0.35998,0.069924,0.0503474,0.770377,0.720029,0.0712704,0.0513119,0.771272,0.71996,0.0675971,0.0730055,1.15301,1.08001,0.0771351,0.0833066,1.16332,1.08001,0.0723132,0.10413,1.54412,1.43999,0.0674244,0.0970904,1.53708,1.43999,0.0661982,0.119155,1.91912,1.79997,0.120781,0.086966,0.806994,0.720028,0.0656559,0.118183,1.91822,1.80004,0.153752,0.110696,0.830657,0.719961,0.118716,0.128214,1.20822,1.08001,0.112088,0.121049,1.20099,1.07994,0.0939858,0.135339,1.57533,1.43999,0.0945308,0.13613,1.57619,1.44006,0.0817359,0.147122,1.94709,1.79997
502,0.0233533,0.252217,11.0523,10.8,0.148061,0.0533091,0.413358,0.360049,0.0801761,0.14432,1.94436,1.80004,0.0972563,0.035017,0.395066,0.360049,0.109071,0.0392634,0.399244,0.35998,0.0932595,0.0671496,0.787179,0.720029,0.100691,0.0724934,0.792454,0.719961,0.0776657,0.0838796,1.16389,1.08001,0.0934336,0.100909,1.18092,1.08001,0.0840793,0.121073,1.56106,1.43999,0.0732824,0.105531,1.54559,1.44006,0.0715623,0.12881,1.92878,1.79997,0.159272,0.057335,0.417315,0.35998,0.0771296,0.138836,1.93887,1.80004,0.0852269,0.0306858,0.390735,0.360049,0.0906595,0.0326356,0.392616,0.35998,0.070264,0.0505922,0.770621,0.720029,0.0715477,0.0515115,0.771472,0.71996,0.0679497,0.0733863,1.1534,1.08001,0.077375,0.0835657,1.16358,1.08001,0.0726077,0.104554,1.54454,1.43999,0.0677704,0.0975887,1.53758,1.43999,0.0664386,0.119587,1.91956,1.79997,0.121202,0.0872686,0.807297,0.720028,0.0658883,0.118602,1.91864,1.80004,0.154389,0.111154,0.831115,0.719961,0.119029,0.128553,1.20856,1.08001,0.112517,0.121512,1.20145,1.07994,0.094206,0.135656,1.57564,1.43999,0.0949069,0.136671,1.57673,1.44006,0.0820784,0.147739,1.94771,1.79997
503,0.02336,0.252289,11.0523,10.8,0.148499,0.053467,0.413516,0.360049,0.0803236,0.144586,1.94462,1.80004,0.0976078,0.0351436,0.395192,0.360049,0.109674,0.0394806,0.399461,0.35998,0.0934047,0.0672541,0.787283,0.720029,0.101101,0.0727887,0.792749,0.719961,0.0779559,0.0841931,1.1642,1.08001,0.0938286,0.101336,1.18134,1.08001,0.0843475,0.12146,1.56145,1.43999,0.0734538,0.105778,1.54584,1.44006,0.0717644,0.129174,1.92914,1.79997,0.160186,0.0576637,0.417644,0.35998,0.0771948,0.138954,1.93899,1.80004,0.0856025,0.0308211,0.39087,0.360049,0.0908398,0.0327006,0.392681,0.35998,0.0703324,0.0506414,0.770671,0.720029,0.071623,0.0515657,0.771526,0.71996,0.0681143,0.0735641,1.15357,1.08001,0.0776631,0.0838769,1.16389,1.08001,0.0728441,0.104895,1.54488,1.43999,0.0678955,0.0977688,1.53776,1.43999,0.066565,0.119815,1.91978,1.79997,0.12159,0.0875483,0.807577,0.720028,0.0660946,0.118973,1.91901,1.80004,0.154761,0.111422,0.831383,0.719961,0.119523,0.129086,1.2091,1.08001,0.112772,0.121787,1.20173,1.07994,0.0944696,0.136035,1.57602,1.43999,0.0951956,0.137087,1.57714,1.44006,0.0821915,0.147942,1.94791,1.79997
