"E0",,,,,"E1",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
678,0.143219,0.847072,6.76161,5.91454,0.140071,0.248537,2.0229,1.77436,0.14243,0.505446,4.05417,3.54872,-0.057109,-0.101332,1.67303,1.77436,-0.0581045,-0.0343661,0.557088,0.591454,-0.0547198,-0.0539404,0.931816,0.985756,-0.0565916,-0.0780997,1.30196,1.38006
679,0.143466,0.848537,6.76308,5.91454,0.140276,0.248901,2.02326,1.77436,0.14267,0.506296,4.05502,3.54872,-0.0572146,-0.101519,1.67284,1.77436,-0.0581421,-0.0343884,0.557065,0.591454,-0.0547311,-0.0539515,0.931805,0.985756,-0.056563,-0.0780603,1.302,1.38006
680,0.143712,0.849988,6.76453,5.91454,0.140533,0.249356,2.02372,1.77436,0.142938,0.507247,4.05597,3.54872,-0.0573028,-0.101676,1.67269,1.77436,-0.0582987,-0.034481,0.556973,0.591454,-0.0548403,-0.0540592,0.931697,0.985756,-0.0566817,-0.0782241,1.30184,1.38006
681,0.143973,0.851533,6.76607,5.91454,0.140743,0.249729,2.02409,1.77436,0.143193,0.508151,4.05687,3.54872,-0.0573811,-0.101815,1.67255,1.77436,-0.0584123,-0.0345482,0.556906,0.591454,-0.0549407,-0.0541581,0.931598,0.985756,-0.0567012,-0.078251,1.30181,1.38006
682,0.144222,0.853006,6.76755,5.91454,0.14102,0.250221,2.02458,1.77436,0.143421,0.508961,4.05768,3.54872,-0.0574559,-0.101948,1.67241,1.77436,-0.0584687,-0.0345815,0.556872,0.591454,-0.0551153,-0.0543303,0.931426,0.985756,-0.0568144,-0.0784072,1.30165,1.38006
683,0.144459,0.854406,6.76895,5.91454,0.141255,0.250637,2.025,1.77436,0.143695,0.509933,4.05866,3.54872,-0.0575563,-0.102126,1.67224,1.77436,-0.0586383,-0.0346819,0.556772,0.591454,-0.0551761,-0.0543902,0.931366,0.985756,-0.0568865,-0.0785067,1.30155,1.38006
684,0.144717,0.855933,6.77047,5.91454,0.141454,0.250991,2.02535,1.77436,0.143925,0.510748,4.05947,3.54872,-0.0576362,-0.102267,1.67209,1.77436,-0.0585805,-0.0346477,0.556806,0.591454,-0.055246,-0.0544591,0.931297,0.985756,-0.0569962,-0.0786581,1.3014,1.38006
685,0.144965,0.857402,6.77194,5.91454,0.141737,0.251493,2.02585,1.77436,0.144189,0.511688,4.06041,3.54872,-0.0577754,-0.102515,1.67185,1.77436,-0.058673,-0.0347024,0.556751,0.591454,-0.0553184,-0.0545304,0.931226,0.985756,-0.0571023,-0.0788045,1.30125,1.38006
686,0.145217,0.858893,6.77343,5.91454,0.141915,0.251808,2.02617,1.77436,0.144436,0.512563,4.06129,3.54872,-0.0578333,-0.102617,1.67174,1.77436,-0.0588738,-0.0348211,0.556633,0.591454,-0.0554036,-0.0546144,0.931142,0.985756,-0.0570867,-0.078783,1.30128,1.38006
687,0.145469,0.860381,6.77492,5.91454,0.142151,0.252228,2.02659,1.77436,0.14466,0.51336,4.06208,3.54872,-0.0579521,-0.102828,1.67153,1.77436,-0.0588498,-0.034807,0.556647,0.591454,-0.0555068,-0.0547162,0.93104,0.985756,-0.0571864,-0.0789206,1.30114,1.38006
688,0.145735,0.861957,6.7765,5.91454,0.142439,0.252738,2.0271,1.77436,0.144924,0.514297,4.06302,3.54872,-0.0579977,-0.102909,1.67145,1.77436,-0.0590827,-0.0349447,0.556509,0.591454,-0.0555505,-0.0547592,0.930997,0.985756,-0.0573093,-0.0790902,1.30097,1.38006
689,0.145981,0.863409,6.77795,5.91454,0.14268,0.253165,2.02753,1.77436,0.14517,0.51517,4.06389,3.54872,-0.0581105,-0.103109,1.67125,1.77436,-0.0591745,-0.034999,0.556455,0.591454,-0.0556673,-0.0548744,0.930882,0.985756,-0.0574144,-0.0792352,1.30082,1.38006
690,0.146233,0.864903,6.77944,5.91454,0.14296,0.253664,2.02803,1.77436,0.145386,0.515935,4.06466,3.54872,-0.0582284,-0.103318,1.67104,1.77436,-0.0592606,-0.0350499,0.556404,0.591454,-0.05571,-0.0549165,0.93084,0.985756,-0.0574386,-0.0792687,1.30079,1.38006
691,0.1465,0.866477,6.78102,5.91454,0.143157,0.254012,2.02837,1.77436,0.145651,0.516876,4.0656,3.54872,-0.0582476,-0.103352,1.67101,1.77436,-0.0593046,-0.0350759,0.556378,0.591454,-0.0558382,-0.0550429,0.930714,0.985756,-0.0575026,-0.079357,1.3007,1.38006
692,0.146738,0.867889,6.78243,5.91454,0.143404,0.25445,2.02881,1.77436,0.145873,0.517664,4.06639,3.54872,-0.0583882,-0.103602,1.67076,1.77436,-0.0594873,-0.035184,0.55627,0.591454,-0.0559168,-0.0551204,0.930636,0.985756,-0.0576067,-0.0795007,1.30056,1.38006
693,0.146987,0.869359,6.7839,5.91454,0.143666,0.254916,2.02928,1.77436,0.146101,0.518472,4.0672,3.54872,-0.0584726,-0.103752,1.67061,1.77436,-0.0595014,-0.0351923,0.556261,0.591454,-0.0560356,-0.0552374,0.930519,0.985756,-0.0577304,-0.0796713,1.30039,1.38006
694,0.147247,0.870895,6.78543,5.91454,0.143871,0.25528,2.02964,1.77436,0.146376,0.519446,4.06817,3.54872,-0.0585359,-0.103864,1.6705,1.77436,-0.0596476,-0.0352788,0.556175,0.591454,-0.0561128,-0.0553135,0.930443,0.985756,-0.0578095,-0.0797806,1.30028,1.38006
695,0.147514,0.872475,6.78701,5.91454,0.144109,0.255702,2.03006,1.77436,0.14664,0.520383,4.06911,3.54872,-0.0586399,-0.104048,1.67031,1.77436,-0.0596861,-0.0353016,0.556152,0.591454,-0.0562465,-0.0554454,0.930311,0.985756,-0.0578536,-0.0798413,1.30022,1.38006
696,0.147762,0.873942,6.78848,5.91454,0.144353,0.256134,2.0305,1.77436,0.146881,0.521238,4.06996,3.54872,-0.0587334,-0.104214,1.67015,1.77436,-0.0597676,-0.0353497,0.556104,0.591454,-0.056316,-0.0555139,0.930243,0.985756,-0.0579303,-0.0799472,1.30011,1.38006
697,0.148024,0.875493,6.79003,5.91454,0.144652,0.256665,2.03103,1.77436,0.14716,0.522228,4.07095,3.54872,-0.0588235,-0.104374,1.66999,1.77436,-0.0599179,-0.0354387,0.556015,0.591454,-0.0563958,-0.0555926,0.930164,0.985756,-0.058062,-0.080129,1.29993,1.38006
698,0.14828,0.87701,6.79155,5.91454,0.144892,0.25709,2.03145,1.77436,0.147386,0.523032,4.07176,3.54872,-0.0588875,-0.104488,1.66987,1.77436,-0.0600622,-0.035524,0.55593,0.591454,-0.0565365,-0.0557312,0.930025,0.985756,-0.058151,-0.0802518,1.29981,1.38006
699,0.148539,0.878542,6.79308,5.91454,0.145097,0.257455,2.03182,1.77436,0.147629,0.523894,4.07262,3.54872,-0.0589831,-0.104657,1.6697,1.77436,-0.0601401,-0.0355701,0.555884,0.591454,-0.0565411,-0.0557358,0.930021,0.985756,-0.0582059,-0.0803276,1.29973,1.38006
700,0.14879,0.880022,6.79456,5.91454,0.145364,0.257927,2.03229,1.77436,0.147876,0.524769,4.07349,3.54872,-0.0590788,-0.104827,1.66953,1.77436,-0.0602167,-0.0356154,0.555838,0.591454,-0.056652,-0.0558451,0.929911,0.985756,-0.0582944,-0.0804497,1.29961,1.38006
701,0.149061,0.88163,6.79617,5.91454,0.145553,0.258264,2.03263,1.77436,0.148126,0.525656,4.07438,3.54872,-0.0591404,-0.104936,1.66943,1.77436,-0.060337,-0.0356866,0.555767,0.591454,-0.0567721,-0.0559634,0.929793,0.985756,-0.0583608,-0.0805413,1.29952,1.38006
702,0.149313,0.883115,6.79765,5.91454,0.145804,0.258708,2.03307,1.77436,0.148374,0.526537,4.07526,3.54872,-0.0592785,-0.105182,1.66918,1.77436,-0.0605178,-0.0357935,0.55566,0.591454,-0.0568573,-0.0560475,0.929709,0.985756,-0.0584686,-0.0806902,1.29937,1.38006
703,0.149566,0.884616,6.79916,5.91454,0.146068,0.259177,2.03354,1.77436,0.148636,0.527467,4.07619,3.54872,-0.0593109,-0.105239,1.66912,1.77436,-0.0604392,-0.035747,0.555707,0.591454,-0.056953,-0.0561418,0.929615,0.985756,-0.0585417,-0.080791,1.29927,1.38006
704,0.14981,0.886056,6.8006,5.91454,0.146277,0.259549,2.03391,1.77436,0.14887,0.5283,4.07702,3.54872,-0.0594293,-0.105449,1.66891,1.77436,-0.0606418,-0.0358668,0.555587,0.591454,-0.057005,-0.0561931,0.929563,0.985756,-0.0585733,-0.0808347,1.29922,1.38006
705,0.150077,0.887636,6.80218,5.91454,0.146535,0.260007,2.03437,1.77436,0.149144,0.529272,4.07799,3.54872,-0.0595291,-0.105626,1.66874,1.77436,-0.0606451,-0.0358688,0.555585,0.591454,-0.0571398,-0.0563259,0.92943,0.985756,-0.0586915,-0.0809978,1.29906,1.38006
706,0.150314,0.88904,6.80358,5.91454,0.146786,0.260452,2.03481,1.77436,0.14934,0.529965,4.07869,3.54872,-0.0595885,-0.105732,1.66863,1.77436,-0.0606526,-0.0358732,0.555581,0.591454,-0.0571943,-0.0563796,0.929377,0.985756,-0.0587125,-0.0810268,1.29903,1.38006
707,0.150571,0.890558,6.8051,5.91454,0.147027,0.26088,2.03524,1.77436,0.14963,0.530995,4.07972,3.54872,-0.0596845,-0.105902,1.66846,1.77436,-0.0607124,-0.0359086,0.555545,0.591454,-0.0573084,-0.0564922,0.929264,0.985756,-0.0588474,-0.0812128,1.29885,1.38006
708,0.150825,0.892058,6.8066,5.91454,0.147319,0.261398,2.03576,1.77436,0.149901,0.531959,4.08068,3.54872,-0.0597762,-0.106065,1.6683,1.77436,-0.0608423,-0.0359854,0.555468,0.591454,-0.0574084,-0.0565907,0.929166,0.985756,-0.0589103,-0.0812997,1.29876,1.38006
709,0.151104,0.893713,6.80825,5.91454,0.14752,0.261754,2.03612,1.77436,0.150141,0.53281,4.08153,3.54872,-0.0598474,-0.106191,1.66817,1.77436,-0.060845,-0.035987,0.555467,0.591454,-0.0574899,-0.056671,0.929085,0.985756,-0.0590121,-0.0814402,1.29862,1.38006
710,0.151383,0.895362,6.8099,5.91454,0.147837,0.262315,2.03668,1.77436,0.150432,0.533841,4.08256,3.54872,-0.0598988,-0.106282,1.66808,1.77436,-0.0610798,-0.0361259,0.555328,0.591454,-0.0576191,-0.0567984,0.928958,0.985756,-0.0591211,-0.0815907,1.29847,1.38006
711,0.151576,0.896501,6.81104,5.91454,0.147984,0.262577,2.03694,1.77436,0.150653,0.534624,4.08335,3.54872,-0.060002,-0.106465,1.6679,1.77436,-0.0611978,-0.0361957,0.555258,0.591454,-0.0577576,-0.0569349,0.928822,0.985756,-0.0591884,-0.0816835,1.29838,1.38006
712,0.151871,0.89825,6.81279,5.91454,0.14824,0.263032,2.03739,1.77436,0.150913,0.535547,4.08427,3.54872,-0.060132,-0.106696,1.66767,1.77436,-0.0613038,-0.0362584,0.555195,0.591454,-0.0578408,-0.0570169,0.928739,0.985756,-0.0593314,-0.0818809,1.29818,1.38006
713,0.152108,0.899651,6.81419,5.91454,0.148511,0.263513,2.03787,1.77436,0.151167,0.53645,4.08517,3.54872,-0.0601798,-0.106781,1.66758,1.77436,-0.0614145,-0.0363239,0.55513,0.591454,-0.0578355,-0.0570117,0.928745,0.985756,-0.0594094,-0.0819886,1.29807,1.38006
714,0.152375,0.901227,6.81577,5.91454,0.148753,0.263941,2.0383,1.77436,0.151414,0.537327,4.08605,3.54872,-0.0602686,-0.106938,1.66742,1.77436,-0.0614781,-0.0363615,0.555092,0.591454,-0.0580172,-0.0571908,0.928566,0.985756,-0.0594043,-0.0819814,1.29808,1.38006
715,0.152629,0.902733,6.81727,5.91454,0.148988,0.264359,2.03872,1.77436,0.151687,0.538294,4.08702,3.54872,-0.0603629,-0.107106,1.66726,1.77436,-0.0615376,-0.0363967,0.555057,0.591454,-0.0580991,-0.0572716,0.928485,0.985756,-0.0595338,-0.0821602,1.2979,1.38006
716,0.152896,0.904308,6.81885,5.91454,0.149258,0.264838,2.0392,1.77436,0.151954,0.539242,4.08797,3.54872,-0.0604179,-0.107203,1.66716,1.77436,-0.0616002,-0.0364336,0.55502,0.591454,-0.0581378,-0.0573097,0.928447,0.985756,-0.0595839,-0.0822293,1.29783,1.38006
717,0.153182,0.906001,6.82054,5.91454,0.149511,0.265287,2.03965,1.77436,0.152232,0.540228,4.08895,3.54872,-0.0605178,-0.107381,1.66698,1.77436,-0.0616873,-0.0364852,0.554969,0.591454,-0.058224,-0.0573947,0.928362,0.985756,-0.0596997,-0.0823891,1.29767,1.38006
718,0.153426,0.907446,6.82199,5.91454,0.149761,0.265731,2.04009,1.77436,0.152477,0.541099,4.08982,3.54872,-0.0605672,-0.107468,1.66689,1.77436,-0.0618598,-0.0365872,0.554867,0.591454,-0.0583993,-0.0575674,0.928189,0.985756,-0.0597429,-0.0824487,1.29761,1.38006
719,0.153668,0.908875,6.82341,5.91454,0.149991,0.266138,2.0405,1.77436,0.15274,0.54203,4.09075,3.54872,-0.0606758,-0.107661,1.6667,1.77436,-0.0619043,-0.0366136,0.55484,0.591454,-0.0584197,-0.0575876,0.928169,0.985756,-0.0598278,-0.0825658,1.29749,1.38006
720,0.153926,0.910404,6.82494,5.91454,0.15019,0.266492,2.04085,1.77436,0.153009,0.542986,4.09171,3.54872,-0.0608053,-0.107891,1.66647,1.77436,-0.06195,-0.0366405,0.554813,0.591454,-0.0585191,-0.0576856,0.928071,0.985756,-0.0599082,-0.0826769,1.29738,1.38006
721,0.154155,0.911755,6.82629,5.91454,0.15041,0.266882,2.04124,1.77436,0.153232,0.543777,4.0925,3.54872,-0.060869,-0.108004,1.66636,1.77436,-0.0620623,-0.036707,0.554747,0.591454,-0.0586082,-0.0577734,0.927983,0.985756,-0.0600122,-0.0828203,1.29724,1.38006
722,0.154443,0.913459,6.828,5.91454,0.150691,0.26738,2.04174,1.77436,0.153507,0.544754,4.09348,3.54872,-0.0609748,-0.108191,1.66617,1.77436,-0.0622157,-0.0367977,0.554656,0.591454,-0.0588025,-0.057965,0.927791,0.985756,-0.0600957,-0.0829356,1.29712,1.38006
723,0.154711,0.915046,6.82959,5.91454,0.150969,0.267873,2.04223,1.77436,0.153804,0.545808,4.09453,3.54872,-0.0610105,-0.108255,1.66611,1.77436,-0.0621364,-0.0367508,0.554703,0.591454,-0.0587249,-0.0578884,0.927868,0.985756,-0.0600624,-0.0828897,1.29717,1.38006
724,0.154961,0.916521,6.83106,5.91454,0.151171,0.268233,2.04259,1.77436,0.154063,0.546729,4.09545,3.54872,-0.0611121,-0.108435,1.66593,1.77436,-0.0624386,-0.0369295,0.554524,0.591454,-0.058817,-0.0579792,0.927777,0.985756,-0.060256,-0.0831568,1.2969,1.38006
725,0.155221,0.918061,6.8326,5.91454,0.151415,0.268664,2.04303,1.77436,0.154335,0.547693,4.09642,3.54872,-0.0612217,-0.108629,1.66573,1.77436,-0.0624805,-0.0369543,0.554499,0.591454,-0.0588941,-0.0580552,0.927701,0.985756,-0.0602444,-0.0831409,1.29692,1.38006
726,0.15547,0.919536,6.83407,5.91454,0.151669,0.269115,2.04348,1.77436,0.154618,0.548697,4.09742,3.54872,-0.0612925,-0.108755,1.66561,1.77436,-0.062536,-0.0369872,0.554467,0.591454,-0.0590619,-0.0582206,0.927536,0.985756,-0.0604254,-0.0833907,1.29667,1.38006
727,0.155755,0.92122,6.83576,5.91454,0.15195,0.269614,2.04398,1.77436,0.154879,0.549624,4.09835,3.54872,-0.0613537,-0.108864,1.6655,1.77436,-0.0625938,-0.0370213,0.554432,0.591454,-0.05911,-0.0582681,0.927488,0.985756,-0.0604764,-0.0834609,1.2966,1.38006
728,0.155992,0.922623,6.83716,5.91454,0.15217,0.270004,2.04437,1.77436,0.155141,0.550551,4.09927,3.54872,-0.0614455,-0.109027,1.66534,1.77436,-0.0626897,-0.0370781,0.554376,0.591454,-0.0592019,-0.0583586,0.927398,0.985756,-0.0605589,-0.0835749,1.29648,1.38006
729,0.156231,0.924034,6.83857,5.91454,0.152408,0.270427,2.04479,1.77436,0.155413,0.551518,4.10024,3.54872,-0.0615199,-0.109158,1.6652,1.77436,-0.0628165,-0.037153,0.554301,0.591454,-0.0592626,-0.0584185,0.927338,0.985756,-0.0606919,-0.0837584,1.2963,1.38006
730,0.156499,0.925618,6.84016,5.91454,0.152722,0.270984,2.04535,1.77436,0.155667,0.55242,4.10114,3.54872,-0.0616289,-0.109352,1.66501,1.77436,-0.0628587,-0.037178,0.554276,0.591454,-0.0594122,-0.0585659,0.92719,0.985756,-0.0607037,-0.0837747,1.29628,1.38006
731,0.156833,0.927594,6.84213,5.91454,0.15298,0.271442,2.0458,1.77436,0.155983,0.553542,4.10226,3.54872,-0.0617419,-0.109553,1.66481,1.77436,-0.0629993,-0.0372612,0.554193,0.591454,-0.0594887,-0.0586414,0.927115,0.985756,-0.060746,-0.0838331,1.29623,1.38006
732,0.157021,0.928707,6.84325,5.91454,0.153129,0.271706,2.04607,1.77436,0.156193,0.554286,4.10301,3.54872,-0.0618025,-0.10966,1.6647,1.77436,-0.0630077,-0.0372661,0.554188,0.591454,-0.0595214,-0.0586736,0.927083,0.985756,-0.0608387,-0.083961,1.2961,1.38006
733,0.157284,0.930265,6.8448,5.91454,0.153374,0.27214,2.0465,1.77436,0.156422,0.555099,4.10382,3.54872,-0.0618532,-0.10975,1.66461,1.77436,-0.0631712,-0.0373628,0.554091,0.591454,-0.0596353,-0.0587859,0.926971,0.985756,-0.0609809,-0.0841573,1.2959,1.38006
734,0.157541,0.931781,6.84632,5.91454,0.153618,0.272575,2.04694,1.77436,0.156729,0.556187,4.10491,3.54872,-0.0619448,-0.109913,1.66445,1.77436,-0.0631997,-0.0373797,0.554074,0.591454,-0.059791,-0.0589394,0.926817,0.985756,-0.0610501,-0.0842527,1.29581,1.38006
735,0.157794,0.933282,6.84782,5.91454,0.153891,0.273058,2.04742,1.77436,0.15698,0.557077,4.1058,3.54872,-0.0620461,-0.110092,1.66427,1.77436,-0.0633077,-0.0374436,0.55401,0.591454,-0.0597877,-0.0589361,0.92682,0.985756,-0.0611196,-0.0843487,1.29571,1.38006
736,0.15807,0.934913,6.84945,5.91454,0.154161,0.273538,2.0479,1.77436,0.157227,0.557956,4.10668,3.54872,-0.0621221,-0.110227,1.66413,1.77436,-0.0634521,-0.037529,0.553925,0.591454,-0.0599104,-0.0590571,0.926699,0.985756,-0.0611681,-0.0844156,1.29564,1.38006
737,0.158332,0.93646,6.851,5.91454,0.15437,0.273909,2.04827,1.77436,0.157492,0.558897,4.10762,3.54872,-0.0622092,-0.110382,1.66398,1.77436,-0.0634974,-0.0375558,0.553898,0.591454,-0.0600299,-0.0591749,0.926582,0.985756,-0.0613112,-0.084613,1.29545,1.38006
738,0.158598,0.938037,6.85258,5.91454,0.154654,0.274413,2.04877,1.77436,0.157742,0.559782,4.1085,3.54872,-0.0622606,-0.110473,1.66389,1.77436,-0.0635341,-0.0375775,0.553876,0.591454,-0.0600402,-0.059185,0.926571,0.985756,-0.0613679,-0.0846914,1.29537,1.38006
739,0.158859,0.939576,6.85412,5.91454,0.154898,0.274846,2.04921,1.77436,0.157999,0.560695,4.10942,3.54872,-0.0623564,-0.110643,1.66372,1.77436,-0.0636366,-0.0376381,0.553816,0.591454,-0.0601867,-0.0593294,0.926427,0.985756,-0.0614615,-0.0848206,1.29524,1.38006
740,0.159111,0.941068,6.85561,5.91454,0.155113,0.275226,2.04959,1.77436,0.158254,0.561601,4.11032,3.54872,-0.0624383,-0.110788,1.66357,1.77436,-0.0637163,-0.0376852,0.553769,0.591454,-0.0602319,-0.059374,0.926382,0.985756,-0.0615626,-0.08496,1.2951,1.38006
741,0.159361,0.942545,6.85708,5.91454,0.155357,0.27566,2.05002,1.77436,0.15849,0.562436,4.11116,3.54872,-0.0625407,-0.11097,1.66339,1.77436,-0.0638138,-0.0377429,0.553711,0.591454,-0.0604253,-0.0595646,0.926192,0.985756,-0.0616802,-0.0851223,1.29494,1.38006
742,0.159627,0.944119,6.85866,5.91454,0.155647,0.276174,2.05054,1.77436,0.158779,0.563462,4.11218,3.54872,-0.0626312,-0.11113,1.66323,1.77436,-0.0639151,-0.0378028,0.553651,0.591454,-0.0604988,-0.059637,0.926119,0.985756,-0.0617427,-0.0852086,1.29485,1.38006
743,0.159895,0.945703,6.86024,5.91454,0.155874,0.276576,2.05094,1.77436,0.159033,0.564364,4.11309,3.54872,-0.0626861,-0.111228,1.66313,1.77436,-0.0639761,-0.0378389,0.553615,0.591454,-0.060541,-0.0596787,0.926078,0.985756,-0.0617751,-0.0852533,1.29481,1.38006
744,0.160157,0.947253,6.86179,5.91454,0.156111,0.276998,2.05136,1.77436,0.159281,0.565244,4.11397,3.54872,-0.062803,-0.111435,1.66293,1.77436,-0.0639789,-0.0378406,0.553613,0.591454,-0.060609,-0.0597457,0.926011,0.985756,-0.0618755,-0.0853918,1.29467,1.38006
745,0.160412,0.948763,6.8633,5.91454,0.156415,0.277537,2.0519,1.77436,0.159549,0.566196,4.11492,3.54872,-0.0628862,-0.111583,1.66278,1.77436,-0.0642015,-0.0379722,0.553482,0.591454,-0.0606627,-0.0597987,0.925958,0.985756,-0.0619464,-0.0854897,1.29457,1.38006
746,0.160683,0.950367,6.86491,5.91454,0.156637,0.27793,2.05229,1.77436,0.159812,0.567127,4.11585,3.54872,-0.0629538,-0.111703,1.66266,1.77436,-0.0642538,-0.0380031,0.553451,0.591454,-0.0607398,-0.0598747,0.925882,0.985756,-0.0620983,-0.0856993,1.29436,1.38006
747,0.160936,0.951863,6.8664,5.91454,0.156887,0.278375,2.05274,1.77436,0.160023,0.567879,4.1166,3.54872,-0.06304,-0.111856,1.66251,1.77436,-0.0642171,-0.0379815,0.553472,0.591454,-0.0608892,-0.0600219,0.925735,0.985756,-0.0621927,-0.0858296,1.29423,1.38006
748,0.161204,0.953446,6.86799,5.91454,0.157128,0.278802,2.05316,1.77436,0.160285,0.568808,4.11753,3.54872,-0.0631493,-0.11205,1.66231,1.77436,-0.0645038,-0.038151,0.553303,0.591454,-0.0609007,-0.0600333,0.925723,0.985756,-0.0622501,-0.0859089,1.29415,1.38006
749,0.161456,0.954936,6.86948,5.91454,0.157344,0.279185,2.05355,1.77436,0.160546,0.569733,4.11846,3.54872,-0.0632003,-0.11214,1.66222,1.77436,-0.0645161,-0.0381583,0.553295,0.591454,-0.061031,-0.0601617,0.925595,0.985756,-0.062343,-0.086037,1.29402,1.38006
750,0.161794,0.956938,6.87148,5.91454,0.1577,0.279817,2.05418,1.77436,0.160907,0.571015,4.11974,3.54872,-0.0633187,-0.11235,1.66201,1.77436,-0.0646402,-0.0382317,0.553222,0.591454,-0.0610516,-0.060182,0.925574,0.985756,-0.0624451,-0.086178,1.29388,1.38006
751,0.161991,0.958102,6.87264,5.91454,0.157899,0.280169,2.05453,1.77436,0.161071,0.571595,4.12032,3.54872,-0.0633994,-0.112493,1.66187,1.77436,-0.0646323,-0.038227,0.553227,0.591454,-0.0611054,-0.0602351,0.925521,0.985756,-0.0624239,-0.0861487,1.29391,1.38006
752,0.162263,0.959713,6.87425,5.91454,0.158154,0.280622,2.05498,1.77436,0.161319,0.572478,4.1212,3.54872,-0.0634802,-0.112637,1.66172,1.77436,-0.0647199,-0.0382788,0.553175,0.591454,-0.0612897,-0.0604167,0.92534,0.985756,-0.0625812,-0.0863658,1.29369,1.38006
753,0.162505,0.961139,6.87568,5.91454,0.158339,0.280951,2.05531,1.77436,0.161573,0.573379,4.1221,3.54872,-0.0636066,-0.112861,1.6615,1.77436,-0.0648245,-0.0383407,0.553113,0.591454,-0.0613379,-0.0604643,0.925292,0.985756,-0.0626353,-0.0864404,1.29362,1.38006
754,0.162774,0.962736,6.87727,5.91454,0.158654,0.28151,2.05587,1.77436,0.161822,0.57426,4.12298,3.54872,-0.0636421,-0.112924,1.66144,1.77436,-0.064877,-0.0383718,0.553082,0.591454,-0.0614386,-0.0605635,0.925193,0.985756,-0.0627279,-0.0865682,1.29349,1.38006
755,0.16303,0.964247,6.87879,5.91454,0.158916,0.281974,2.05634,1.77436,0.162054,0.575085,4.12381,3.54872,-0.063738,-0.113094,1.66127,1.77436,-0.0649599,-0.0384208,0.553033,0.591454,-0.061574,-0.0606969,0.925059,0.985756,-0.062836,-0.0867174,1.29334,1.38006
756,0.163292,0.965799,6.88034,5.91454,0.15916,0.282408,2.05677,1.77436,0.162356,0.576158,4.12488,3.54872,-0.0638463,-0.113287,1.66108,1.77436,-0.0650327,-0.0384638,0.55299,0.591454,-0.0616716,-0.0607932,0.924963,0.985756,-0.0629104,-0.08682,1.29324,1.38006
757,0.163573,0.967461,6.882,5.91454,0.159425,0.282877,2.05724,1.77436,0.162576,0.576937,4.12566,3.54872,-0.0639264,-0.113429,1.66093,1.77436,-0.0650828,-0.0384935,0.55296,0.591454,-0.0617248,-0.0608456,0.924911,0.985756,-0.0630451,-0.087006,1.29305,1.38006
758,0.163828,0.968969,6.88351,5.91454,0.159573,0.28314,2.0575,1.77436,0.162845,0.577891,4.12661,3.54872,-0.0640432,-0.113636,1.66073,1.77436,-0.0652424,-0.0385879,0.552866,0.591454,-0.0618504,-0.0609695,0.924787,0.985756,-0.0631334,-0.0871278,1.29293,1.38006
759,0.164091,0.970524,6.88506,5.91454,0.159875,0.283676,2.05804,1.77436,0.163101,0.578801,4.12752,3.54872,-0.0641101,-0.113755,1.66061,1.77436,-0.0653077,-0.0386265,0.552827,0.591454,-0.0618981,-0.0610164,0.92474,0.985756,-0.0631788,-0.0871904,1.29287,1.38006
760,0.164342,0.97201,6.88655,5.91454,0.160203,0.284259,2.05862,1.77436,0.163366,0.579741,4.12846,3.54872,-0.0641937,-0.113903,1.66046,1.77436,-0.065354,-0.0386538,0.5528,0.591454,-0.0619502,-0.0610678,0.924689,0.985756,-0.0632757,-0.0873242,1.29273,1.38006
761,0.164619,0.973645,6.88818,5.91454,0.160429,0.284659,2.05902,1.77436,0.163637,0.580701,4.12942,3.54872,-0.064282,-0.11406,1.6603,1.77436,-0.0654615,-0.0387175,0.552736,0.591454,-0.0621065,-0.0612219,0.924535,0.985756,-0.0633818,-0.0874706,1.29259,1.38006
762,0.164878,0.975178,6.88972,5.91454,0.160645,0.285043,2.0594,1.77436,0.163877,0.581553,4.13028,3.54872,-0.0644205,-0.114305,1.66006,1.77436,-0.0655885,-0.0387925,0.552661,0.591454,-0.0621481,-0.0612628,0.924494,0.985756,-0.0634641,-0.0875842,1.29247,1.38006
763,0.165143,0.976744,6.89128,5.91454,0.160889,0.285475,2.05984,1.77436,0.164146,0.582508,4.13123,3.54872,-0.0644978,-0.114442,1.65992,1.77436,-0.0656413,-0.0388238,0.55263,0.591454,-0.0622185,-0.0613323,0.924424,0.985756,-0.0636016,-0.087774,1.29229,1.38006
764,0.165412,0.978333,6.89287,5.91454,0.161154,0.285945,2.06031,1.77436,0.164391,0.583378,4.1321,3.54872,-0.0645357,-0.11451,1.65985,1.77436,-0.0657187,-0.0388696,0.552584,0.591454,-0.0624026,-0.0615137,0.924243,0.985756,-0.0636483,-0.0878384,1.29222,1.38006
