"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
538,0.0406969,0.317436,8.11742,7.79999,0.129214,0.0335989,0.293623,0.260024,-0.0485367,-0.025239,0.494759,0.519998,-0.0339554,-0.0264853,0.753517,0.780002,-0.0371196,-0.0386042,1.00139,1.04,-0.040031,-0.0520403,1.24796,1.3,-0.0437924,-0.0683163,1.49169,1.56,-0.0386233,-0.0702943,1.7497,1.82,-0.0397314,-0.0826414,1.99736,2.08,0.132909,0.0691125,0.58911,0.519998,0.122154,0.0952768,0.875248,0.779971,0.111003,0.115443,1.15544,1.04,0.111122,0.144461,1.44448,1.30002,0.107709,0.168025,1.72802,1.55999,0.104853,0.190829,2.0108,1.81997,0.102085,0.212335,2.29233,2.07999,-0.039509,-0.0102725,0.249731,0.260004
539,0.0407733,0.318031,8.11802,7.79999,0.129464,0.0336638,0.293688,0.260024,-0.0487645,-0.0253574,0.494641,0.519998,-0.0340405,-0.0265517,0.75345,0.780002,-0.0371319,-0.0386171,1.00138,1.04,-0.0401666,-0.0522165,1.24778,1.3,-0.0439304,-0.0685316,1.49147,1.56,-0.0388333,-0.0706764,1.74932,1.82,-0.0398414,-0.0828701,1.99713,2.08,0.133199,0.069263,0.589261,0.519998,0.122511,0.0955552,0.875526,0.779971,0.111254,0.115704,1.1557,1.04,0.111389,0.144808,1.44483,1.30002,0.108051,0.168559,1.72855,1.55999,0.105098,0.191275,2.01124,1.81997,0.102332,0.212851,2.29284,2.07999,-0.0395052,-0.0102715,0.249732,0.260004
540,0.0409413,0.319341,8.11933,7.79999,0.130005,0.0338046,0.293829,0.260024,-0.048888,-0.0254217,0.494576,0.519998,-0.0341708,-0.0266533,0.753349,0.780002,-0.0372701,-0.0387608,1.00123,1.04,-0.0402545,-0.0523308,1.24767,1.3,-0.0440513,-0.0687202,1.49128,1.56,-0.0388956,-0.0707898,1.74921,1.82,-0.0399697,-0.083137,1.99686,2.08,0.133798,0.0695748,0.589572,0.519998,0.12299,0.0959283,0.875899,0.779971,0.11173,0.116198,1.15619,1.04,0.111849,0.145406,1.44543,1.30002,0.108459,0.169195,1.72919,1.55999,0.10548,0.191971,2.01194,1.81997,0.102698,0.213611,2.2936,2.07999,-0.0396972,-0.0103214,0.249683,0.260004
541,0.0410422,0.320129,8.12011,7.79999,0.130543,0.0339444,0.293969,0.260024,-0.0489049,-0.0254304,0.494568,0.519998,-0.0342195,-0.0266913,0.753311,0.780002,-0.0373197,-0.0388124,1.00118,1.04,-0.0403982,-0.0525177,1.24748,1.3,-0.0441421,-0.0688618,1.49114,1.56,-0.0390782,-0.0711223,1.74887,1.82,-0.0400207,-0.083243,1.99676,2.08,0.134241,0.0698053,0.589803,0.519998,0.12331,0.0961783,0.876149,0.779971,0.112202,0.116689,1.15668,1.04,0.112229,0.1459,1.44592,1.30002,0.1088,0.169728,1.72972,1.55999,0.105812,0.192575,2.01254,1.81997,0.103005,0.21425,2.29424,2.07999,-0.0397847,-0.0103442,0.24966,0.260004
542,0.0410589,0.320259,8.12024,7.79999,0.130856,0.0340258,0.29405,0.260024,-0.0492151,-0.0255917,0.494406,0.519998,-0.0345892,-0.0269796,0.753022,0.780002,-0.0374935,-0.038993,1.001,1.04,-0.0405128,-0.0526667,1.24733,1.3,-0.0443243,-0.0691461,1.49086,1.56,-0.0392275,-0.0713939,1.7486,1.82,-0.0402605,-0.0837419,1.99626,2.08,0.134769,0.0700798,0.590077,0.519998,0.123703,0.0964849,0.876456,0.779971,0.112386,0.116881,1.15688,1.04,0.112538,0.146301,1.44632,1.30002,0.109036,0.170095,1.73009,1.55999,0.10605,0.193008,2.01297,1.81997,0.103209,0.214674,2.29466,2.07999,-0.0401972,-0.0104514,0.249553,0.260004
543,0.0411714,0.321136,8.12112,7.79999,0.131473,0.0341861,0.294211,0.260024,-0.0494259,-0.0257014,0.494297,0.519998,-0.0347018,-0.0270675,0.752934,0.780002,-0.0375877,-0.0390911,1.0009,1.04,-0.0406324,-0.0528221,1.24718,1.3,-0.0445302,-0.0694672,1.49054,1.56,-0.0393441,-0.0716062,1.74839,1.82,-0.0403236,-0.0838731,1.99613,2.08,0.135096,0.0702497,0.590247,0.519998,0.124275,0.0969308,0.876902,0.779971,0.112769,0.117279,1.15727,1.04,0.11291,0.146785,1.44681,1.30002,0.109387,0.170644,1.73064,1.55999,0.106429,0.193697,2.01366,1.81997,0.103499,0.215277,2.29527,2.07999,-0.0401706,-0.0104445,0.249559,0.260004
544,0.0413089,0.322209,8.12219,7.79999,0.132363,0.0344176,0.294442,0.260024,-0.0496137,-0.025799,0.494199,0.519998,-0.0346991,-0.0270654,0.752936,0.780002,-0.037701,-0.0392089,1.00079,1.04,-0.0407651,-0.0529945,1.247,1.3,-0.0445591,-0.0695123,1.49049,1.56,-0.0394758,-0.0718459,1.74815,1.82,-0.0404575,-0.0841516,1.99585,2.08,0.13569,0.0705583,0.590556,0.519998,0.1246,0.0971845,0.877155,0.779971,0.113253,0.117782,1.15778,1.04,0.113358,0.147368,1.44739,1.30002,0.10978,0.171256,1.73125,1.55999,0.106761,0.194301,2.01427,1.81997,0.103878,0.216065,2.29606,2.07999,-0.0402273,-0.0104593,0.249545,0.260004
545,0.0413951,0.322881,8.12287,7.79999,0.132577,0.0344733,0.294498,0.260024,-0.0498549,-0.0259244,0.494074,0.519998,-0.0348831,-0.0272089,0.752793,0.780002,-0.0377939,-0.0393055,1.00069,1.04,-0.0409541,-0.0532403,1.24676,1.3,-0.0447459,-0.0698038,1.4902,1.56,-0.0396043,-0.0720796,1.74792,1.82,-0.0405831,-0.0844128,1.99559,2.08,0.136202,0.0708249,0.590823,0.519998,0.125147,0.0976112,0.877582,0.779971,0.113555,0.118096,1.15809,1.04,0.113701,0.147813,1.44783,1.30002,0.110169,0.171862,1.73186,1.55999,0.10707,0.194863,2.01483,1.81997,0.104145,0.216621,2.29661,2.07999,-0.0404145,-0.0105079,0.249496,0.260004
546,0.0415379,0.323995,8.12398,7.79999,0.133055,0.0345976,0.294622,0.260024,-0.0499019,-0.0259489,0.494049,0.519998,-0.0350858,-0.027367,0.752635,0.780002,-0.0379004,-0.0394162,1.00058,1.04,-0.0410987,-0.0534283,1.24657,1.3,-0.0448372,-0.0699461,1.49006,1.56,-0.0397251,-0.0722995,1.7477,1.82,-0.0407124,-0.0846818,1.99532,2.08,0.136346,0.0708997,0.590897,0.519998,0.12555,0.0979255,0.877896,0.779971,0.113963,0.118521,1.15852,1.04,0.114125,0.148365,1.44839,1.30002,0.110543,0.172446,1.73244,1.55999,0.107415,0.195491,2.01546,1.81997,0.104461,0.217278,2.29727,2.07999,-0.0407424,-0.0105932,0.249411,0.260004
547,0.0416356,0.324757,8.12474,7.79999,0.133716,0.0347694,0.294794,0.260024,-0.0500332,-0.0260172,0.493981,0.519998,-0.0351616,-0.0274261,0.752576,0.780002,-0.0380647,-0.0395871,1.00041,1.04,-0.0411996,-0.0535594,1.24644,1.3,-0.0450039,-0.0702062,1.4898,1.56,-0.0398573,-0.0725402,1.74746,1.82,-0.0408372,-0.0849415,1.99506,2.08,0.136664,0.0710652,0.591063,0.519998,0.125922,0.0982154,0.878186,0.779971,0.114334,0.118907,1.1589,1.04,0.114452,0.14879,1.44881,1.30002,0.110822,0.172881,1.73287,1.55999,0.107729,0.196063,2.01603,1.81997,0.104745,0.21787,2.29786,2.07999,-0.040717,-0.0105866,0.249417,0.260004
548,0.0417497,0.325647,8.12563,7.79999,0.13449,0.0349706,0.294995,0.260024,-0.0501263,-0.0260656,0.493932,0.519998,-0.0352198,-0.0274715,0.75253,0.780002,-0.0381389,-0.0396643,1.00033,1.04,-0.0412971,-0.0536862,1.24631,1.3,-0.0451165,-0.0703818,1.48962,1.56,-0.0399648,-0.0727358,1.74726,1.82,-0.0409953,-0.0852702,1.99473,2.08,0.13733,0.0714113,0.591409,0.519998,0.126267,0.0984847,0.878456,0.779971,0.114734,0.119323,1.15932,1.04,0.114937,0.14942,1.44944,1.30002,0.111211,0.173488,1.73348,1.55999,0.108057,0.196661,2.01663,1.81997,0.105099,0.218605,2.2986,2.07999,-0.0410732,-0.0106792,0.249325,0.260004
549,0.0418412,0.326361,8.12635,7.79999,0.134589,0.0349963,0.295021,0.260024,-0.0503084,-0.0261603,0.493838,0.519998,-0.0354233,-0.0276302,0.752372,0.780002,-0.0382801,-0.0398111,1.00018,1.04,-0.0414012,-0.0538216,1.24618,1.3,-0.0452969,-0.0706634,1.48934,1.56,-0.0400959,-0.0729744,1.74702,1.82,-0.0410397,-0.0853626,1.99464,2.08,0.13772,0.0716141,0.591612,0.519998,0.126697,0.0988202,0.878791,0.779971,0.115179,0.119786,1.15978,1.04,0.115298,0.149889,1.44991,1.30002,0.111565,0.17404,1.73403,1.55999,0.108369,0.197227,2.01719,1.81997,0.105409,0.21925,2.29924,2.07999,-0.0412747,-0.0107316,0.249272,0.260004
550,0.0419404,0.327135,8.12712,7.79999,0.135325,0.0351878,0.295212,0.260024,-0.050516,-0.0262682,0.49373,0.519998,-0.0355337,-0.0277164,0.752285,0.780002,-0.0384099,-0.0399461,1.00005,1.04,-0.0415578,-0.0540251,1.24597,1.3,-0.0454245,-0.0708624,1.48914,1.56,-0.0402248,-0.073209,1.74679,1.82,-0.0412261,-0.0857504,1.99425,2.08,0.138417,0.0719764,0.591974,0.519998,0.127241,0.0992444,0.879215,0.779971,0.1155,0.12012,1.16012,1.04,0.115619,0.150307,1.45033,1.30002,0.111946,0.174635,1.73463,1.55999,0.108667,0.19777,2.01774,1.81997,0.10571,0.219876,2.29987,2.07999,-0.041419,-0.0107691,0.249235,0.260004
551,0.0420577,0.328049,8.12803,7.79999,0.135433,0.0352159,0.29524,0.260024,-0.05036,-0.0261871,0.493811,0.519998,-0.0357189,-0.0278608,0.752141,0.780002,-0.0385675,-0.04011,0.999886,1.04,-0.0416266,-0.0541145,1.24588,1.3,-0.0455041,-0.0709865,1.48902,1.56,-0.0403999,-0.0735277,1.74647,1.82,-0.0413146,-0.0859343,1.99407,2.08,0.138823,0.0721875,0.592185,0.519998,0.127641,0.0995566,0.879527,0.779971,0.115863,0.120497,1.16049,1.04,0.116009,0.150814,1.45083,1.30002,0.112214,0.175054,1.73505,1.55999,0.109058,0.198483,2.01845,1.81997,0.10601,0.2205,2.30049,2.07999,-0.0414444,-0.0107757,0.249228,0.260004
552,0.0421613,0.328858,8.12884,7.79999,0.136162,0.0354054,0.29543,0.260024,-0.0506554,-0.0263407,0.493657,0.519998,-0.0358029,-0.0279263,0.752075,0.780002,-0.0386242,-0.040169,0.999827,1.04,-0.0417279,-0.0542463,1.24575,1.3,-0.0456135,-0.0711572,1.48885,1.56,-0.0404688,-0.0736531,1.74634,1.82,-0.0414503,-0.0862167,1.99378,2.08,0.139335,0.072454,0.592452,0.519998,0.128103,0.0999165,0.879887,0.779971,0.116206,0.120854,1.16085,1.04,0.116417,0.151345,1.45136,1.30002,0.112603,0.17566,1.73565,1.55999,0.109306,0.198934,2.0189,1.81997,0.106319,0.221143,2.30113,2.07999,-0.0415923,-0.0108142,0.24919,0.260004
553,0.0422761,0.329753,8.12974,7.79999,0.136772,0.0355642,0.295589,0.260024,-0.0508291,-0.026431,0.493567,0.519998,-0.0359172,-0.0280155,0.751986,0.780002,-0.0387921,-0.0403436,0.999652,1.04,-0.0419492,-0.0545339,1.24547,1.3,-0.0457201,-0.0713235,1.48868,1.56,-0.04058,-0.0738554,1.74614,1.82,-0.041632,-0.0865947,1.99341,2.08,0.139846,0.0727197,0.592717,0.519998,0.128409,0.100155,0.880126,0.779971,0.116581,0.121244,1.16124,1.04,0.11683,0.151882,1.4519,1.30002,0.112979,0.176247,1.73624,1.55999,0.10967,0.199595,2.01956,1.81997,0.106638,0.221806,2.3018,2.07999,-0.041727,-0.0108492,0.249155,0.260004
554,0.0423631,0.330431,8.13042,7.79999,0.136795,0.0355701,0.295595,0.260024,-0.0511056,-0.0265748,0.493423,0.519998,-0.0360727,-0.0281368,0.751865,0.780002,-0.0388666,-0.0404211,0.999575,1.04,-0.0420321,-0.0546417,1.24536,1.3,-0.045913,-0.0716245,1.48838,1.56,-0.0407203,-0.0741108,1.74589,1.82,-0.0416963,-0.0867283,1.99327,2.08,0.140102,0.0728529,0.592851,0.519998,0.128995,0.100613,0.880583,0.779971,0.116973,0.121651,1.16165,1.04,0.117121,0.15226,1.45228,1.30002,0.113277,0.176712,1.7367,1.55999,0.109982,0.200163,2.02013,1.81997,0.10688,0.222308,2.3023,2.07999,-0.0418817,-0.0108894,0.249115,0.260004
555,0.0424714,0.331277,8.13126,7.79999,0.137068,0.0356412,0.295666,0.260024,-0.0511427,-0.0265941,0.493404,0.519998,-0.0360962,-0.0281551,0.751847,0.780002,-0.0390546,-0.0406166,0.999379,1.04,-0.0421477,-0.0547921,1.24521,1.3,-0.0460126,-0.0717798,1.48822,1.56,-0.0408905,-0.0744206,1.74558,1.82,-0.0418213,-0.0869883,1.99301,2.08,0.140452,0.0730346,0.593032,0.519998,0.129218,0.100787,0.880757,0.779971,0.117435,0.122132,1.16213,1.04,0.117514,0.152771,1.45279,1.30002,0.113769,0.177479,1.73747,1.55999,0.110352,0.200836,2.0208,1.81997,0.107277,0.223135,2.30313,2.07999,-0.0421111,-0.0109491,0.249055,0.260004
556,0.042587,0.332178,8.13216,7.79999,0.137526,0.0357602,0.295785,0.260024,-0.0512281,-0.0266385,0.49336,0.519998,-0.0363012,-0.028315,0.751687,0.780002,-0.039142,-0.0407075,0.999288,1.04,-0.0422422,-0.0549148,1.24508,1.3,-0.0461614,-0.0720119,1.48799,1.56,-0.0409808,-0.0745849,1.74541,1.82,-0.0419253,-0.0872046,1.9928,2.08,0.140952,0.0732946,0.593292,0.519998,0.129732,0.101187,0.881158,0.779971,0.117746,0.122456,1.16245,1.04,0.117945,0.153331,1.45335,1.30002,0.114035,0.177894,1.73789,1.55999,0.110632,0.201346,2.02131,1.81997,0.107551,0.223706,2.3037,2.07999,-0.042137,-0.0109558,0.249048,0.260004
557,0.0426952,0.333022,8.13301,7.79999,0.138025,0.0358898,0.295914,0.260024,-0.0514069,-0.0267315,0.493267,0.519998,-0.0363935,-0.028387,0.751615,0.780002,-0.0393176,-0.0408901,0.999106,1.04,-0.0423814,-0.0550958,1.2449,1.3,-0.0463274,-0.0722708,1.48773,1.56,-0.0411002,-0.0748022,1.74519,1.82,-0.0420653,-0.0874958,1.99251,2.08,0.141461,0.0735596,0.593557,0.519998,0.130177,0.101534,0.881505,0.779971,0.118141,0.122866,1.16286,1.04,0.118409,0.153934,1.45395,1.30002,0.114374,0.178423,1.73842,1.55999,0.110934,0.201896,2.02186,1.81997,0.107881,0.224391,2.30438,2.07999,-0.0423417,-0.011009,0.248995,0.260004
558,0.0427937,0.333791,8.13378,7.79999,0.138743,0.0360765,0.296101,0.260024,-0.0514875,-0.0267734,0.493225,0.519998,-0.0365508,-0.0285097,0.751492,0.780002,-0.039408,-0.0409841,0.999012,1.04,-0.0424848,-0.0552302,1.24477,1.3,-0.0464207,-0.0724165,1.48759,1.56,-0.0412234,-0.0750264,1.74497,1.82,-0.0421608,-0.0876946,1.99231,2.08,0.142105,0.0738945,0.593892,0.519998,0.130571,0.101841,0.881812,0.779971,0.118541,0.123282,1.16328,1.04,0.118807,0.154451,1.45447,1.30002,0.114681,0.178901,1.73889,1.55999,0.111261,0.20249,2.02246,1.81997,0.108162,0.224976,2.30497,2.07999,-0.0426612,-0.0110921,0.248912,0.260004
559,0.0428759,0.334432,8.13442,7.79999,0.138807,0.0360932,0.296118,0.260024,-0.0516308,-0.0268479,0.49315,0.519998,-0.036659,-0.0285941,0.751408,0.780002,-0.0394513,-0.0410292,0.998966,1.04,-0.0426926,-0.0555003,1.2445,1.3,-0.0465426,-0.0726066,1.4874,1.56,-0.0413708,-0.0752947,1.7447,1.82,-0.042331,-0.0880485,1.99195,2.08,0.142674,0.0741901,0.594188,0.519998,0.130994,0.102171,0.882142,0.779971,0.118949,0.123707,1.1637,1.04,0.119137,0.15488,1.4549,1.30002,0.115079,0.179522,1.73952,1.55999,0.111546,0.203009,2.02298,1.81997,0.108519,0.225719,2.30571,2.07999,-0.0424479,-0.0110366,0.248967,0.260004
560,0.0430095,0.335474,8.13546,7.79999,0.139365,0.0362383,0.296263,0.260024,-0.0516735,-0.0268701,0.493128,0.519998,-0.036849,-0.0287423,0.75126,0.780002,-0.0397542,-0.0413441,0.998652,1.04,-0.0427161,-0.0555309,1.24447,1.3,-0.0466788,-0.0728191,1.48718,1.56,-0.0415302,-0.0755849,1.74441,1.82,-0.0424702,-0.088338,1.99166,2.08,0.143307,0.0745193,0.594517,0.519998,0.131493,0.102561,0.882532,0.779971,0.119419,0.124195,1.16419,1.04,0.119525,0.155384,1.4554,1.30002,0.115426,0.180064,1.74006,1.55999,0.111914,0.203679,2.02365,1.81997,0.1088,0.226302,2.30629,2.07999,-0.0427995,-0.011128,0.248876,0.260004
561,0.043101,0.336187,8.13617,7.79999,0.139605,0.0363007,0.296325,0.260024,-0.0518604,-0.0269673,0.493031,0.519998,-0.0370566,-0.0289042,0.751098,0.780002,-0.0398283,-0.0414212,0.998574,1.04,-0.0428784,-0.0557418,1.24426,1.3,-0.0468183,-0.0730367,1.48697,1.56,-0.041662,-0.0758247,1.74417,1.82,-0.0425935,-0.0885945,1.99141,2.08,0.143758,0.0747536,0.594751,0.519998,0.131865,0.102851,0.882822,0.779971,0.119734,0.124522,1.16452,1.04,0.119907,0.155881,1.4559,1.30002,0.115762,0.180588,1.74058,1.55999,0.112218,0.204232,2.0242,1.81997,0.109129,0.226987,2.30698,2.07999,-0.0427949,-0.0111268,0.248877,0.260004
562,0.0432054,0.337001,8.13699,7.79999,0.140342,0.0364924,0.296517,0.260024,-0.0519704,-0.0270245,0.492974,0.519998,-0.0371004,-0.0289384,0.751063,0.780002,-0.0399336,-0.0415308,0.998465,1.04,-0.0429441,-0.0558273,1.24417,1.3,-0.0469141,-0.0731862,1.48682,1.56,-0.041748,-0.0759813,1.74402,1.82,-0.0426889,-0.0887929,1.99121,2.08,0.14403,0.0748952,0.594893,0.519998,0.132394,0.103263,0.883234,0.779971,0.120148,0.124954,1.16495,1.04,0.120299,0.156391,1.45641,1.30002,0.11615,0.181193,1.74119,1.55999,0.112558,0.204851,2.02482,1.81997,0.109471,0.227698,2.30769,2.07999,-0.0429244,-0.0111605,0.248843,0.260004
563,0.0433225,0.337915,8.1379,7.79999,0.140662,0.0365755,0.2966,0.260024,-0.0520315,-0.0270563,0.492942,0.519998,-0.0372378,-0.0290455,0.750956,0.780002,-0.040053,-0.0416549,0.998341,1.04,-0.0430359,-0.0559467,1.24405,1.3,-0.0470347,-0.0733743,1.48663,1.56,-0.0418723,-0.0762075,1.74379,1.82,-0.0428119,-0.0890488,1.99095,2.08,0.144252,0.0750109,0.595009,0.519998,0.132813,0.103591,0.883561,0.779971,0.120484,0.125303,1.1653,1.04,0.120726,0.156946,1.45697,1.30002,0.116501,0.181741,1.74173,1.55999,0.112933,0.205535,2.0255,1.81997,0.109799,0.228381,2.30837,2.07999,-0.0427537,-0.0111161,0.248888,0.260004
564,0.043414,0.338629,8.13861,7.79999,0.140612,0.0365627,0.296587,0.260024,-0.0524594,-0.0272788,0.492719,0.519998,-0.037396,-0.0291689,0.750833,0.780002,-0.0402931,-0.0419046,0.998091,1.04,-0.0432062,-0.056168,1.24383,1.3,-0.0471734,-0.0735907,1.48641,1.56,-0.0420589,-0.0765472,1.74345,1.82,-0.0429732,-0.0893844,1.99062,2.08,0.144802,0.0752968,0.595294,0.519998,0.133173,0.103871,0.883842,0.779971,0.120867,0.125701,1.1657,1.04,0.121115,0.157452,1.45747,1.30002,0.116854,0.182292,1.74229,1.55999,0.11322,0.206057,2.02602,1.81997,0.110069,0.228942,2.30893,2.07999,-0.0431607,-0.011222,0.248782,0.260004
565,0.0435234,0.339482,8.13947,7.79999,0.141062,0.0366797,0.296704,0.260024,-0.0523109,-0.0272015,0.492796,0.519998,-0.0374293,-0.0291949,0.750807,0.780002,-0.0404159,-0.0420324,0.997963,1.04,-0.0433611,-0.0563694,1.24363,1.3,-0.0473348,-0.0738424,1.48616,1.56,-0.0421416,-0.0766976,1.7433,1.82,-0.0430598,-0.0895644,1.99044,2.08,0.145632,0.0757281,0.595726,0.519998,0.133753,0.104324,0.884295,0.779971,0.12132,0.126172,1.16617,1.04,0.121507,0.157961,1.45798,1.30002,0.117224,0.182868,1.74286,1.55999,0.11355,0.206656,2.02662,1.81997,0.110383,0.229595,2.30959,2.07999,-0.0431264,-0.011213,0.248791,0.260004
566,0.0436326,0.340333,8.14032,7.79999,0.141705,0.0368468,0.296871,0.260024,-0.0526075,-0.0273558,0.492642,0.519998,-0.0376175,-0.0293417,0.75066,0.780002,-0.0405334,-0.0421545,0.997841,1.04,-0.0434664,-0.0565063,1.24349,1.3,-0.047466,-0.0740471,1.48596,1.56,-0.0423077,-0.0769999,1.743,1.82,-0.0432425,-0.0899443,1.99006,2.08,0.146241,0.0760452,0.596043,0.519998,0.134132,0.104619,0.88459,0.779971,0.12175,0.126619,1.16661,1.04,0.12191,0.158485,1.45851,1.30002,0.117579,0.183423,1.74342,1.55999,0.113922,0.207334,2.0273,1.81997,0.110691,0.230236,2.31023,2.07999,-0.043194,-0.0112306,0.248773,0.260004
567,0.0437185,0.341004,8.14099,7.79999,0.142133,0.0369582,0.296983,0.260024,-0.0527035,-0.0274057,0.492592,0.519998,-0.0377396,-0.029437,0.750565,0.780002,-0.0406388,-0.0422642,0.997731,1.04,-0.0435952,-0.0566738,1.24333,1.3,-0.0475949,-0.0742482,1.48576,1.56,-0.0424694,-0.0772942,1.7427,1.82,-0.0433575,-0.0901836,1.98982,2.08,0.146732,0.0763004,0.596298,0.519998,0.134544,0.10494,0.884911,0.779971,0.122039,0.12692,1.16692,1.04,0.122292,0.158982,1.459,1.30002,0.118019,0.184109,1.7441,1.55999,0.114195,0.20783,2.0278,1.81997,0.111085,0.231055,2.31105,2.07999,-0.0434836,-0.0113059,0.248698,0.260004
568,0.0438431,0.341976,8.14196,7.79999,0.142541,0.0370641,0.297089,0.260024,-0.0529152,-0.0275158,0.492482,0.519998,-0.037913,-0.0295722,0.75043,0.780002,-0.0407493,-0.0423791,0.997617,1.04,-0.0436573,-0.0567545,1.24325,1.3,-0.0477056,-0.0744209,1.48558,1.56,-0.0425839,-0.0775026,1.74249,1.82,-0.0434494,-0.0903748,1.98963,2.08,0.147193,0.0765402,0.596538,0.519998,0.135021,0.105313,0.885283,0.779971,0.122534,0.127435,1.16743,1.04,0.122683,0.15949,1.45951,1.30002,0.1183,0.184547,1.74454,1.55999,0.114588,0.208547,2.02851,1.81997,0.111365,0.231638,2.31163,2.07999,-0.0434256,-0.0112908,0.248713,0.260004
569,0.0439325,0.342673,8.14266,7.79999,0.142809,0.0371339,0.297158,0.260024,-0.0528893,-0.0275023,0.492496,0.519998,-0.0379779,-0.0296229,0.750379,0.780002,-0.0409541,-0.0425921,0.997404,1.04,-0.043807,-0.0569491,1.24305,1.3,-0.0478514,-0.0746483,1.48536,1.56,-0.0427478,-0.0778008,1.7422,1.82,-0.043614,-0.0907172,1.98928,2.08,0.147574,0.076738,0.596736,0.519998,0.13553,0.105709,0.88568,0.779971,0.122998,0.127918,1.16791,1.04,0.123112,0.160048,1.46007,1.30002,0.118685,0.185149,1.74514,1.55999,0.114922,0.209155,2.02912,1.81997,0.111694,0.232322,2.31231,2.07999,-0.0435406,-0.0113207,0.248683,0.260004
570,0.0440332,0.343458,8.14344,7.79999,0.143162,0.0372257,0.29725,0.260024,-0.0530111,-0.0275657,0.492432,0.519998,-0.0381317,-0.0297428,0.750259,0.780002,-0.0410325,-0.0426736,0.997322,1.04,-0.0438735,-0.0570355,1.24296,1.3,-0.0480087,-0.0748937,1.48511,1.56,-0.042912,-0.0780997,1.7419,1.82,-0.0437491,-0.0909982,1.989,2.08,0.147942,0.0769297,0.596927,0.519998,0.135885,0.105986,0.885957,0.779971,0.123366,0.1283,1.1683,1.04,0.123514,0.160571,1.46059,1.30002,0.119017,0.185665,1.74566,1.55999,0.115225,0.209706,2.02967,1.81997,0.111998,0.232955,2.31295,2.07999,-0.043805,-0.0113895,0.248614,0.260004
571,0.0441372,0.34427,8.14425,7.79999,0.143752,0.0373789,0.297403,0.260024,-0.0530568,-0.0275894,0.492409,0.519998,-0.0381928,-0.0297905,0.750211,0.780002,-0.0411397,-0.0427851,0.997211,1.04,-0.0440434,-0.0572564,1.24274,1.3,-0.0481071,-0.0750472,1.48496,1.56,-0.0430022,-0.0782639,1.74173,1.82,-0.0438366,-0.0911802,1.98882,2.08,0.148353,0.077143,0.597141,0.519998,0.136403,0.10639,0.886361,0.779971,0.123781,0.128732,1.16873,1.04,0.123909,0.161084,1.4611,1.30002,0.119339,0.186169,1.74616,1.55999,0.115566,0.210326,2.03029,1.81997,0.112328,0.233642,2.31363,2.07999,-0.0437163,-0.0113664,0.248638,0.260004
572,0.044223,0.344939,8.14492,7.79999,0.143663,0.0373559,0.29738,0.260024,-0.0532721,-0.0277014,0.492297,0.519998,-0.0384732,-0.0300091,0.749993,0.780002,-0.0413109,-0.0429632,0.997032,1.04,-0.0441372,-0.0573783,1.24262,1.3,-0.0480527,-0.0749624,1.48504,1.56,,,,,-0.0439831,-0.0914849,1.98852,2.08,0.149014,0.077487,0.597485,0.519998,0.136775,0.106681,0.886651,0.779971,0.124125,0.129089,1.16908,1.04,0.124307,0.161602,1.46162,1.30002,0.119794,0.186878,1.74687,1.55999,0.115913,0.210957,2.03092,1.81997,0.112619,0.234246,2.31424,2.07999,-0.0441436,-0.0114775,0.248526,0.260004
