"E0",,,,,"E1",,,,"E10",,,,"E11",,,,"E12",,,,"E13",,,,"E14",,,,"E15",,,,"E16",,,,"E2",,,,"E3",,,,"E4",,,,"E5",,,,"E6",,,,"E7",,,,"E8",,,,"E9",,,
"Index [1]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]","ΔL/L0 [1]","ΔL [mm]","L1 [mm]","L0 [mm]"
640,0.0470849,0.287602,6.39575,6.10815,0.1267,0.0257984,0.229416,0.203618,-0.0459277,-0.018702,0.388504,0.407206,-0.0454769,-0.027778,0.583038,0.610816,-0.0473047,-0.0385258,0.775893,0.814419,-0.0485434,-0.0494183,0.968603,1.01802,-0.04901,-0.0598718,1.16175,1.22162,-0.0501166,-0.0714276,1.3538,1.42523,-0.0510132,-0.0830922,1.54575,1.62884,0.154445,0.0628956,0.470131,0.407236,0.151379,0.0924644,0.70328,0.610816,0.140743,0.114621,0.929017,0.814396,0.148964,0.151648,1.16966,1.01801,0.133678,0.163305,1.38494,1.22163,0.126651,0.18051,1.60576,1.42525,0.120298,0.195945,1.82478,1.62883,-0.0358859,-0.00730648,0.196296,0.203603
641,0.0471809,0.288188,6.39634,6.10815,0.127196,0.0258995,0.229517,0.203618,-0.0460226,-0.0187407,0.388465,0.407206,-0.0455936,-0.0278493,0.582967,0.610816,-0.0475135,-0.0386959,0.775723,0.814419,-0.0487542,-0.0496328,0.968389,1.01802,-0.0491353,-0.0600249,1.1616,1.22162,-0.0502707,-0.0716472,1.35358,1.42523,-0.05116,-0.0833314,1.54551,1.62884,0.154963,0.0631065,0.470342,0.407236,0.151901,0.0927833,0.703599,0.610816,0.141194,0.114988,0.929384,0.814396,0.14938,0.152071,1.17008,1.01801,0.134048,0.163758,1.38539,1.22163,0.127051,0.181079,1.60633,1.42525,0.120632,0.196489,1.82532,1.62883,-0.0356866,-0.0072659,0.196337,0.203603
642,0.0472845,0.288821,6.39697,6.10815,0.127755,0.0260132,0.229631,0.203618,-0.0461631,-0.0187979,0.388408,0.407206,-0.045696,-0.0279118,0.582904,0.610816,-0.0476188,-0.0387817,0.775637,0.814419,-0.0489227,-0.0498044,0.968217,1.01802,-0.0492295,-0.06014,1.16148,1.22162,-0.0504293,-0.0718732,1.35335,1.42523,-0.0512912,-0.083545,1.54529,1.62884,0.155445,0.0633028,0.470539,0.407236,0.15244,0.0931126,0.703928,0.610816,0.141639,0.11535,0.929747,0.814396,0.149791,0.152489,1.1705,1.01801,0.134473,0.164276,1.38591,1.22163,0.127368,0.181531,1.60678,1.42525,0.120944,0.196998,1.82583,1.62883,-0.0359824,-0.00732613,0.196277,0.203603
643,0.0473953,0.289497,6.39764,6.10815,0.128136,0.0260909,0.229709,0.203618,-0.0464719,-0.0189236,0.388282,0.407206,-0.0458466,-0.0280038,0.582812,0.610816,-0.0477979,-0.0389275,0.775491,0.814419,-0.0490698,-0.0499541,0.968067,1.01802,-0.0494188,-0.0603712,1.16125,1.22162,-0.0505462,-0.0720398,1.35319,1.42523,-0.0514591,-0.0838185,1.54502,1.62884,0.155883,0.0634811,0.470717,0.407236,0.152974,0.0934391,0.704255,0.610816,0.142146,0.115763,0.93016,0.814396,0.150243,0.15295,1.17096,1.01801,0.134913,0.164815,1.38645,1.22163,0.127698,0.182001,1.60725,1.42525,0.121286,0.197555,1.82638,1.62883,-0.0363543,-0.00740184,0.196201,0.203603
644,0.0475034,0.290158,6.39831,6.10815,0.128992,0.026265,0.229883,0.203618,-0.0464679,-0.018922,0.388284,0.407206,-0.0460707,-0.0281407,0.582675,0.610816,-0.047975,-0.0390717,0.775347,0.814419,-0.0492254,-0.0501125,0.967909,1.01802,-0.0495915,-0.0605822,1.16104,1.22162,-0.0507434,-0.0723209,1.35291,1.42523,-0.0516724,-0.0841659,1.54467,1.62884,0.156487,0.0637272,0.470963,0.407236,0.153406,0.0937027,0.704519,0.610816,0.142612,0.116142,0.930538,0.814396,0.15068,0.153394,1.17141,1.01801,0.135249,0.165224,1.38686,1.22163,0.128076,0.18254,1.60779,1.42525,0.121661,0.198165,1.82699,1.62883,-0.0363964,-0.00741041,0.196193,0.203603
645,0.0475725,0.29058,6.39873,6.10815,0.129328,0.0263336,0.229952,0.203618,-0.046718,-0.0190238,0.388182,0.407206,-0.0460697,-0.0281401,0.582676,0.610816,-0.0482284,-0.0392781,0.775141,0.814419,-0.0494093,-0.0502997,0.967722,1.01802,-0.0497347,-0.0607572,1.16087,1.22162,-0.0509036,-0.0725493,1.35268,1.42523,-0.0518038,-0.08438,1.54446,1.62884,0.156874,0.0638846,0.47112,0.407236,0.153902,0.0940059,0.704822,0.610816,0.143042,0.116493,0.930889,0.814396,0.151016,0.153736,1.17175,1.01801,0.135644,0.165707,1.38734,1.22163,0.128407,0.183012,1.60826,1.42525,0.121938,0.198616,1.82745,1.62883,-0.0366103,-0.00745397,0.196149,0.203603
646,0.0477108,0.291425,6.39957,6.10815,0.129954,0.026461,0.230079,0.203618,-0.0468136,-0.0190628,0.388143,0.407206,-0.0462729,-0.0282642,0.582552,0.610816,-0.0483975,-0.0394158,0.775003,0.814419,-0.0495933,-0.050487,0.967535,1.01802,-0.0498277,-0.0608708,1.16075,1.22162,-0.0509882,-0.0726698,1.35256,1.42523,-0.0519578,-0.0846309,1.54421,1.62884,0.157519,0.0641474,0.471383,0.407236,0.1545,0.0943712,0.705187,0.610816,0.143533,0.116893,0.931289,0.814396,0.151478,0.154207,1.17222,1.01801,0.136047,0.166199,1.38783,1.22163,0.128852,0.183647,1.6089,1.42525,0.122296,0.1992,1.82803,1.62883,-0.0368782,-0.00750851,0.196094,0.203603
647,0.0478063,0.292008,6.40016,6.10815,0.13044,0.02656,0.230178,0.203618,-0.0470357,-0.0191532,0.388052,0.407206,-0.0463822,-0.028331,0.582485,0.610816,-0.0484846,-0.0394868,0.774932,0.814419,-0.049708,-0.0506038,0.967418,1.01802,-0.0499678,-0.0610418,1.16058,1.22162,-0.0511673,-0.072925,1.3523,1.42523,-0.0520992,-0.0848611,1.54398,1.62884,0.158136,0.0643986,0.471634,0.407236,0.154979,0.0946638,0.70548,0.610816,0.143979,0.117256,0.931652,0.814396,0.151944,0.154681,1.1727,1.01801,0.136426,0.166662,1.38829,1.22163,0.129166,0.184094,1.60934,1.42525,0.122628,0.199739,1.82857,1.62883,-0.0371306,-0.00755989,0.196043,0.203603
648,0.0478995,0.292577,6.40072,6.10815,0.131061,0.0266864,0.230304,0.203618,-0.0471852,-0.0192141,0.387992,0.407206,-0.0465608,-0.0284401,0.582376,0.610816,-0.0486606,-0.0396301,0.774789,0.814419,-0.049868,-0.0507667,0.967255,1.01802,-0.0501292,-0.0612391,1.16039,1.22162,-0.0512968,-0.0731096,1.35212,1.42523,-0.0522823,-0.0851593,1.54368,1.62884,0.15853,0.064559,0.471795,0.407236,0.155506,0.0949856,0.705802,0.610816,0.14451,0.117688,0.932084,0.814396,0.152316,0.15506,1.17307,1.01801,0.136797,0.167115,1.38875,1.22163,0.129533,0.184617,1.60987,1.42525,0.122942,0.200251,1.82908,1.62883,-0.0372736,-0.00758901,0.196014,0.203603
649,0.0480006,0.293195,6.40134,6.10815,0.131477,0.0267711,0.230389,0.203618,-0.0471811,-0.0192124,0.387993,0.407206,-0.0465862,-0.0284556,0.58236,0.610816,-0.048825,-0.039764,0.774655,0.814419,-0.050087,-0.0509897,0.967032,1.01802,-0.0502654,-0.0614054,1.16022,1.22162,-0.0514565,-0.0733372,1.35189,1.42523,-0.0524204,-0.0853843,1.54345,1.62884,0.159205,0.064834,0.47207,0.407236,0.155935,0.0952477,0.706064,0.610816,0.14485,0.117965,0.932361,0.814396,0.152728,0.15548,1.17349,1.01801,0.137266,0.167689,1.38932,1.22163,0.129881,0.185113,1.61036,1.42525,0.123252,0.200756,1.82959,1.62883,-0.037231,-0.00758035,0.196023,0.203603
650,0.0481037,0.293825,6.40197,6.10815,0.132219,0.0269222,0.23054,0.203618,-0.0475083,-0.0193457,0.38786,0.407206,-0.0467674,-0.0285663,0.58225,0.610816,-0.0490104,-0.039915,0.774504,0.814419,-0.0502472,-0.0511528,0.966869,1.01802,-0.0504119,-0.0615844,1.16004,1.22162,-0.0516259,-0.0735786,1.35165,1.42523,-0.0525835,-0.0856499,1.54319,1.62884,0.159765,0.0650619,0.472298,0.407236,0.156438,0.0955549,0.706371,0.610816,0.145482,0.11848,0.932876,0.814396,0.153194,0.155953,1.17397,1.01801,0.137617,0.168117,1.38975,1.22163,0.130276,0.185675,1.61092,1.42525,0.123637,0.201384,1.83021,1.62883,-0.0375369,-0.00764263,0.19596,0.203603
651,0.0482228,0.294552,6.4027,6.10815,0.132583,0.0269963,0.230614,0.203618,-0.0474858,-0.0193365,0.387869,0.407206,-0.0468287,-0.0286037,0.582212,0.610816,-0.0491968,-0.0400668,0.774352,0.814419,-0.050369,-0.0512768,0.966745,1.01802,-0.050595,-0.0618081,1.15982,1.22162,-0.0517543,-0.0737617,1.35147,1.42523,-0.0527142,-0.0858628,1.54297,1.62884,0.160205,0.0652412,0.472477,0.407236,0.156924,0.0958518,0.706668,0.610816,0.145871,0.118797,0.933193,0.814396,0.15367,0.156439,1.17445,1.01801,0.137965,0.168542,1.39017,1.22163,0.130595,0.186131,1.61138,1.42525,0.123951,0.201896,1.83073,1.62883,-0.0378014,-0.00769648,0.195906,0.203603
652,0.0483373,0.295252,6.4034,6.10815,0.133312,0.0271447,0.230763,0.203618,-0.0478121,-0.0194694,0.387736,0.407206,-0.0470149,-0.0287175,0.582098,0.610816,-0.0493323,-0.0401772,0.774242,0.814419,-0.0505608,-0.051472,0.96655,1.01802,-0.0507459,-0.0619924,1.15963,1.22162,-0.0519094,-0.0739827,1.35124,1.42523,-0.0528515,-0.0860865,1.54275,1.62884,0.160791,0.0654799,0.472716,0.407236,0.157487,0.0961959,0.707012,0.610816,0.14633,0.119171,0.933567,0.814396,0.154082,0.156858,1.17487,1.01801,0.13849,0.169183,1.39082,1.22163,0.130968,0.186662,1.61191,1.42525,0.124325,0.202505,1.83133,1.62883,-0.0378989,-0.00771632,0.195887,0.203603
653,0.0484217,0.295767,6.40391,6.10815,0.133852,0.0272546,0.230873,0.203618,-0.0478841,-0.0194987,0.387707,0.407206,-0.0472101,-0.0288367,0.581979,0.610816,-0.0495378,-0.0403445,0.774074,0.814419,-0.050704,-0.0516178,0.966404,1.01802,-0.0508676,-0.0621411,1.15948,1.22162,-0.0520373,-0.074165,1.35106,1.42523,-0.0529908,-0.0863134,1.54252,1.62884,0.161389,0.0657235,0.472959,0.407236,0.157928,0.0964649,0.707281,0.610816,0.146855,0.119598,0.933994,0.814396,0.154552,0.157337,1.17535,1.01801,0.138878,0.169658,1.39129,1.22163,0.131391,0.187266,1.61252,1.42525,0.124641,0.203019,1.83185,1.62883,-0.0378867,-0.00771385,0.195889,0.203603
654,0.0485609,0.296617,6.40476,6.10815,0.134425,0.0273713,0.230989,0.203618,-0.0479899,-0.0195417,0.387664,0.407206,-0.0471839,-0.0288207,0.581995,0.610816,-0.0497174,-0.0404908,0.773928,0.814419,-0.0508671,-0.0517838,0.966238,1.01802,-0.0510666,-0.0623842,1.15924,1.22162,-0.0521736,-0.0743592,1.35087,1.42523,-0.0531543,-0.0865798,1.54226,1.62884,0.161885,0.0659254,0.473161,0.407236,0.15838,0.0967409,0.707557,0.610816,0.147275,0.11994,0.934336,0.814396,0.154942,0.157733,1.17575,1.01801,0.139239,0.170099,1.39173,1.22163,0.131722,0.187736,1.61299,1.42525,0.124967,0.20355,1.83238,1.62883,-0.0381283,-0.00776303,0.19584,0.203603
655,0.0486566,0.297202,6.40535,6.10815,0.134711,0.0274295,0.231047,0.203618,-0.0481256,-0.019597,0.387609,0.407206,-0.0472734,-0.0288754,0.58194,0.610816,-0.0498533,-0.0406015,0.773817,0.814419,-0.0509972,-0.0519162,0.966105,1.01802,-0.0512121,-0.0625619,1.15906,1.22162,-0.0523211,-0.0745694,1.35066,1.42523,-0.0532842,-0.0867914,1.54205,1.62884,0.162555,0.0661984,0.473434,0.407236,0.158777,0.0969835,0.707799,0.610816,0.147751,0.120328,0.934724,0.814396,0.155433,0.158233,1.17625,1.01801,0.139679,0.170637,1.39227,1.22163,0.132135,0.188326,1.61358,1.42525,0.125316,0.204118,1.83295,1.62883,-0.0382378,-0.00778532,0.195818,0.203603
656,0.0488547,0.298411,6.40656,6.10815,0.135309,0.0275514,0.231169,0.203618,-0.0482284,-0.0196389,0.387567,0.407206,-0.0474985,-0.0290129,0.581803,0.610816,-0.0499868,-0.0407102,0.773709,0.814419,-0.0511497,-0.0520715,0.96595,1.01802,-0.0513369,-0.0627144,1.15891,1.22162,-0.0524964,-0.0748192,1.35041,1.42523,-0.0534366,-0.0870395,1.5418,1.62884,0.16322,0.066469,0.473705,0.407236,0.159425,0.0973793,0.708195,0.610816,0.14843,0.12088,0.935277,0.814396,0.156033,0.158844,1.17686,1.01801,0.140241,0.171323,1.39296,1.22163,0.132649,0.189057,1.61431,1.42525,0.125804,0.204914,1.83374,1.62883,-0.0386267,-0.00786451,0.195738,0.203603
657,0.0488787,0.298558,6.40671,6.10815,0.135893,0.0276703,0.231288,0.203618,-0.0483362,-0.0196828,0.387523,0.407206,-0.0475466,-0.0290422,0.581774,0.610816,-0.0502313,-0.0409093,0.77351,0.814419,-0.0512598,-0.0521836,0.965838,1.01802,-0.0514424,-0.0628433,1.15878,1.22162,-0.0526064,-0.074976,1.35025,1.42523,-0.0535747,-0.0872644,1.54157,1.62884,0.163526,0.0665937,0.47383,0.407236,0.159867,0.0976494,0.708465,0.610816,0.148834,0.12121,0.935606,0.814396,0.156302,0.159117,1.17713,1.01801,0.140477,0.171611,1.39324,1.22163,0.132879,0.189386,1.61464,1.42525,0.126001,0.205234,1.83406,1.62883,-0.0387882,-0.00789739,0.195706,0.203603
658,0.0489464,0.298972,6.40712,6.10815,0.136469,0.0277875,0.231405,0.203618,-0.0486287,-0.0198019,0.387404,0.407206,-0.0477741,-0.0291812,0.581635,0.610816,-0.0504071,-0.0410525,0.773366,0.814419,-0.0514681,-0.0523956,0.965626,1.01802,-0.0516302,-0.0630727,1.15855,1.22162,-0.0527549,-0.0751878,1.35004,1.42523,-0.0537278,-0.0875139,1.54132,1.62884,0.164096,0.066826,0.474062,0.407236,0.160164,0.0978309,0.708647,0.610816,0.149164,0.121479,0.935875,0.814396,0.156768,0.159592,1.17761,1.01801,0.140857,0.172075,1.39371,1.22163,0.133212,0.189861,1.61511,1.42525,0.126264,0.205663,1.83449,1.62883,-0.0388034,-0.00790048,0.195702,0.203603
659,0.0490175,0.299406,6.40755,6.10815,0.136619,0.027818,0.231436,0.203618,-0.0486869,-0.0198256,0.38738,0.407206,-0.0477881,-0.0291897,0.581626,0.610816,-0.0505254,-0.0411488,0.77327,0.814419,-0.0516293,-0.0525597,0.965462,1.01802,-0.0517981,-0.0632778,1.15835,1.22162,-0.0529056,-0.0754025,1.34982,1.42523,-0.0539138,-0.0878169,1.54102,1.62884,0.164459,0.0669737,0.47421,0.407236,0.160664,0.098136,0.708952,0.610816,0.149589,0.121825,0.936221,0.814396,0.157149,0.15998,1.17799,1.01801,0.141192,0.172485,1.39412,1.22163,0.133544,0.190333,1.61558,1.42525,0.126544,0.206119,1.83495,1.62883,-0.0389221,-0.00792466,0.195678,0.203603
660,0.049144,0.300179,6.40833,6.10815,0.137595,0.0280168,0.231635,0.203618,-0.0487571,-0.0198542,0.387351,0.407206,-0.0479829,-0.0293087,0.581507,0.610816,-0.0507212,-0.0413083,0.773111,0.814419,-0.0517738,-0.0527069,0.965315,1.01802,-0.0519225,-0.0634298,1.15819,1.22162,-0.0530528,-0.0756123,1.34961,1.42523,-0.0540233,-0.0879952,1.54084,1.62884,0.164977,0.0671846,0.47442,0.407236,0.161181,0.0984518,0.709268,0.610816,0.150094,0.122236,0.936632,0.814396,0.157634,0.160473,1.17849,1.01801,0.141656,0.173051,1.39468,1.22163,0.133915,0.190862,1.61611,1.42525,0.126918,0.206729,1.83556,1.62883,-0.0389863,-0.00793772,0.195665,0.203603
661,0.0492381,0.300754,6.4089,6.10815,0.137836,0.0280659,0.231684,0.203618,-0.0489844,-0.0199467,0.387259,0.407206,-0.0480532,-0.0293517,0.581464,0.610816,-0.0508462,-0.0414101,0.773009,0.814419,-0.0519204,-0.0528561,0.965165,1.01802,-0.0520216,-0.0635508,1.15807,1.22162,-0.0531837,-0.0757988,1.34943,1.42523,-0.054185,-0.0882586,1.54058,1.62884,0.165758,0.0675025,0.474738,0.407236,0.16158,0.0986953,0.709511,0.610816,0.150552,0.122609,0.937005,0.814396,0.158012,0.160858,1.17887,1.01801,0.142047,0.173529,1.39516,1.22163,0.134277,0.191379,1.61663,1.42525,0.127249,0.207267,1.8361,1.62883,-0.0390592,-0.00795257,0.19565,0.203603
662,0.0493574,0.301482,6.40963,6.10815,0.138444,0.0281898,0.231808,0.203618,-0.0490788,-0.0199852,0.38722,0.407206,-0.0482314,-0.0294605,0.581355,0.610816,-0.0511007,-0.0416174,0.772802,0.814419,-0.0520885,-0.0530272,0.964994,1.01802,-0.0522011,-0.0637701,1.15785,1.22162,-0.053362,-0.076053,1.34917,1.42523,-0.0543407,-0.0885122,1.54033,1.62884,0.166235,0.0676968,0.474933,0.407236,0.162187,0.0990662,0.709882,0.610816,0.151162,0.123106,0.937502,0.814396,0.158482,0.161337,1.17935,1.01801,0.142491,0.174072,1.3957,1.22163,0.134626,0.191876,1.61713,1.42525,0.127634,0.207893,1.83672,1.62883,-0.0394152,-0.00802505,0.195578,0.203603
663,0.0494709,0.302176,6.41032,6.10815,0.138985,0.0282998,0.231918,0.203618,-0.0493765,-0.0201064,0.387099,0.407206,-0.0483166,-0.0295125,0.581303,0.610816,-0.0512664,-0.0417523,0.772667,0.814419,-0.05229,-0.0532323,0.964789,1.01802,-0.0523444,-0.0639452,1.15768,1.22162,-0.0535426,-0.0763103,1.34892,1.42523,-0.054488,-0.0887521,1.54009,1.62884,0.166839,0.0679429,0.475179,0.407236,0.162644,0.0993453,0.710161,0.610816,0.151582,0.123448,0.937844,0.814396,0.158931,0.161794,1.17981,1.01801,0.142881,0.174548,1.39618,1.22163,0.13503,0.192451,1.6177,1.42525,0.12795,0.208408,1.83724,1.62883,-0.0393706,-0.00801597,0.195587,0.203603
664,0.0495766,0.302821,6.41097,6.10815,0.139542,0.0284133,0.232031,0.203618,-0.049398,-0.0201152,0.38709,0.407206,-0.0484037,-0.0295657,0.58125,0.610816,-0.0514975,-0.0419406,0.772478,0.814419,-0.0523604,-0.053304,0.964718,1.01802,-0.052505,-0.0641413,1.15748,1.22162,-0.0536863,-0.0765152,1.34871,1.42523,-0.0546208,-0.0889685,1.53987,1.62884,0.167483,0.0682053,0.475441,0.407236,0.163053,0.0995953,0.710411,0.610816,0.152001,0.123789,0.938185,0.814396,0.1594,0.162271,1.18029,1.01801,0.143299,0.175059,1.39669,1.22163,0.135435,0.193028,1.61828,1.42525,0.12831,0.208995,1.83782,1.62883,-0.0394356,-0.0080292,0.195574,0.203603
665,0.0496738,0.303415,6.41156,6.10815,0.140067,0.0285202,0.232138,0.203618,-0.0495701,-0.0201852,0.38702,0.407206,-0.0485228,-0.0296385,0.581177,0.610816,-0.051564,-0.0419947,0.772424,0.814419,-0.0525548,-0.0535019,0.96452,1.01802,-0.0526042,-0.0642626,1.15736,1.22162,-0.0538599,-0.0767626,1.34846,1.42523,-0.0547949,-0.089252,1.53959,1.62884,0.167992,0.0684122,0.475648,0.407236,0.163562,0.0999063,0.710722,0.610816,0.15254,0.124228,0.938624,0.814396,0.159808,0.162687,1.1807,1.01801,0.143736,0.175593,1.39722,1.22163,0.135798,0.193547,1.6188,1.42525,0.128596,0.209461,1.83829,1.62883,-0.0395682,-0.00805621,0.195547,0.203603
666,0.0497733,0.304023,6.41217,6.10815,0.14063,0.0286348,0.232253,0.203618,-0.0496015,-0.020198,0.387008,0.407206,-0.0486327,-0.0297057,0.58111,0.610816,-0.051747,-0.0421437,0.772275,0.814419,-0.0527105,-0.0536604,0.964361,1.01802,-0.0527539,-0.0644455,1.15718,1.22162,-0.0539938,-0.0769534,1.34827,1.42523,-0.0549563,-0.089515,1.53932,1.62884,0.168569,0.0686475,0.475883,0.407236,0.164114,0.100243,0.711059,0.610816,0.152966,0.124575,0.938971,0.814396,0.160271,0.163158,1.18117,1.01801,0.144034,0.175957,1.39759,1.22163,0.136151,0.194049,1.6193,1.42525,0.128973,0.210074,1.8389,1.62883,-0.0396787,-0.00807869,0.195524,0.203603
667,0.0498873,0.304719,6.41287,6.10815,0.140983,0.0287067,0.232325,0.203618,-0.0498141,-0.0202846,0.386921,0.407206,-0.0489014,-0.0298698,0.580946,0.610816,-0.0518653,-0.0422401,0.772179,0.814419,-0.0528678,-0.0538205,0.964201,1.01802,-0.0529132,-0.0646401,1.15698,1.22162,-0.0541514,-0.0771781,1.34805,1.42523,-0.0550929,-0.0897375,1.5391,1.62884,0.169161,0.0688886,0.476124,0.407236,0.164532,0.100499,0.711315,0.610816,0.153418,0.124943,0.939339,0.814396,0.160725,0.16362,1.18163,1.01801,0.144474,0.176494,1.39813,1.22163,0.136535,0.194596,1.61985,1.42525,0.129351,0.21069,1.83952,1.62883,-0.0398151,-0.00810647,0.195496,0.203603
668,0.0499925,0.305362,6.41351,6.10815,0.141913,0.0288961,0.232514,0.203618,-0.0498391,-0.0202948,0.386911,0.407206,-0.0489777,-0.0299164,0.5809,0.610816,-0.0520627,-0.0424008,0.772018,0.814419,-0.0529968,-0.0539519,0.96407,1.01802,-0.0530819,-0.0648462,1.15678,1.22162,-0.0542808,-0.0773624,1.34786,1.42523,-0.0551997,-0.0899113,1.53893,1.62884,0.169655,0.0690897,0.476326,0.407236,0.165114,0.100854,0.71167,0.610816,0.153951,0.125377,0.939773,0.814396,0.161142,0.164045,1.18206,1.01801,0.144908,0.177024,1.39866,1.22163,0.136916,0.195139,1.62039,1.42525,0.129676,0.211219,1.84005,1.62883,-0.0397433,-0.00809184,0.195511,0.203603
669,0.0500949,0.305987,6.41413,6.10815,0.142213,0.0289571,0.232575,0.203618,-0.0500638,-0.0203863,0.386819,0.407206,-0.0490091,-0.0299355,0.58088,0.610816,-0.0522086,-0.0425197,0.771899,0.814419,-0.0531952,-0.0541539,0.963868,1.01802,-0.0532224,-0.0650178,1.15661,1.22162,-0.0543878,-0.0775149,1.34771,1.42523,-0.0553782,-0.0902021,1.53864,1.62884,0.170287,0.0693472,0.476583,0.407236,0.165461,0.101066,0.711882,0.610816,0.154406,0.125748,0.940144,0.814396,0.161592,0.164503,1.18252,1.01801,0.145398,0.177623,1.39925,1.22163,0.137303,0.195691,1.62094,1.42525,0.130001,0.21175,1.84058,1.62883,-0.0399894,-0.00814197,0.195461,0.203603
670,0.0502057,0.306664,6.41481,6.10815,0.142776,0.0290717,0.23269,0.203618,-0.0503416,-0.0204994,0.386706,0.407206,-0.0491574,-0.0300261,0.58079,0.610816,-0.0523618,-0.0426445,0.771774,0.814419,-0.0533745,-0.0543364,0.963685,1.01802,-0.0533312,-0.0651507,1.15647,1.22162,-0.0546466,-0.0778838,1.34734,1.42523,-0.0555433,-0.0904709,1.53837,1.62884,0.170863,0.0695817,0.476818,0.407236,0.166097,0.101455,0.712271,0.610816,0.154918,0.126165,0.940561,0.814396,0.162062,0.164981,1.183,1.01801,0.145754,0.178057,1.39969,1.22163,0.137658,0.196197,1.62145,1.42525,0.130323,0.212274,1.8411,1.62883,-0.0398557,-0.00811473,0.195488,0.203603
671,0.0502661,0.307033,6.41518,6.10815,0.143454,0.0292099,0.232828,0.203618,-0.0502955,-0.0204806,0.386725,0.407206,-0.0493996,-0.030174,0.580642,0.610816,-0.0524964,-0.042754,0.771665,0.814419,-0.0534565,-0.0544199,0.963602,1.01802,-0.0535111,-0.0653705,1.15625,1.22162,-0.054796,-0.0780968,1.34713,1.42523,-0.0557156,-0.0907516,1.53809,1.62884,0.171298,0.0697588,0.476995,0.407236,0.166555,0.101734,0.71255,0.610816,0.155326,0.126497,0.940893,0.814396,0.162441,0.165368,1.18338,1.01801,0.146066,0.178439,1.40007,1.22163,0.138023,0.196717,1.62197,1.42525,0.13062,0.212758,1.84159,1.62883,-0.0399228,-0.00812839,0.195475,0.203603
672,0.0503961,0.307827,6.41597,6.10815,0.143766,0.0292733,0.232891,0.203618,-0.0503479,-0.0205019,0.386704,0.407206,-0.0493888,-0.0301675,0.580648,0.610816,-0.0525888,-0.0428293,0.77159,0.814419,-0.0535939,-0.0545597,0.963462,1.01802,-0.0536382,-0.0655258,1.1561,1.22162,-0.0549085,-0.078257,1.34697,1.42523,-0.0558097,-0.090905,1.53793,1.62884,0.172071,0.0700733,0.477309,0.407236,0.16708,0.102055,0.712871,0.610816,0.155937,0.126995,0.941391,0.814396,0.162929,0.165864,1.18388,1.01801,0.14658,0.179067,1.4007,1.22163,0.138392,0.197243,1.62249,1.42525,0.131024,0.213416,1.84225,1.62883,-0.0401489,-0.00817442,0.195429,0.203603
673,0.0505075,0.308507,6.41665,6.10815,0.144736,0.0294709,0.233089,0.203618,-0.0506217,-0.0206135,0.386592,0.407206,-0.0495536,-0.0302681,0.580548,0.610816,-0.0527439,-0.0429556,0.771463,0.814419,-0.0537751,-0.0547442,0.963277,1.01802,-0.0538304,-0.0657605,1.15586,1.22162,-0.055106,-0.0785386,1.34669,1.42523,-0.0560018,-0.0912178,1.53762,1.62884,0.172566,0.0702752,0.477511,0.407236,0.167572,0.102356,0.713172,0.610816,0.15632,0.127307,0.941703,0.814396,0.163378,0.166321,1.18434,1.01801,0.146994,0.179573,1.4012,1.22163,0.138783,0.1978,1.62305,1.42525,0.131383,0.214,1.84283,1.62883,-0.0403764,-0.00822076,0.195382,0.203603
674,0.0506045,0.309099,6.41725,6.10815,0.144803,0.0294845,0.233102,0.203618,-0.0506405,-0.0206211,0.386585,0.407206,-0.0496418,-0.030322,0.580494,0.610816,-0.0529283,-0.0431058,0.771313,0.814419,-0.0538988,-0.0548701,0.963152,1.01802,-0.0539785,-0.0659414,1.15568,1.22162,-0.0552591,-0.0787568,1.34647,1.42523,-0.0561792,-0.0915068,1.53733,1.62884,0.173156,0.0705155,0.477751,0.407236,0.168157,0.102713,0.713529,0.610816,0.15682,0.127713,0.942109,0.814396,0.163809,0.166759,1.18477,1.01801,0.147421,0.180094,1.40173,1.22163,0.139114,0.198272,1.62352,1.42525,0.131689,0.214499,1.84333,1.62883,-0.0402694,-0.00819897,0.195404,0.203603
